symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
DOCU,2024-10-17 04:00:00+00:00,72.54,73.8,71.77,72.5,3569009.0,48007.0,72.612775,IEX
DOCU,2024-10-18 04:00:00+00:00,72.46,73.19,72.1,72.3,2316479.0,28529.0,72.658074,IEX
DOCU,2024-10-21 04:00:00+00:00,72.2,72.95,71.51,71.78,2789828.0,31884.0,71.907429,IEX
DOCU,2024-10-22 04:00:00+00:00,71.71,71.71,69.59,70.68,4542095.0,44456.0,70.45296,IEX
DOCU,2024-10-23 04:00:00+00:00,70.68,70.87,69.77,70.56,2896269.0,42957.0,70.325661,IEX
DOCU,2024-10-24 04:00:00+00:00,70.61,71.85,70.1254,70.58,2271638.0,32322.0,71.011185,IEX
DOCU,2024-10-25 04:00:00+00:00,70.49,70.96,68.64,68.99,2564023.0,38620.0,69.501233,IEX
DOCU,2024-10-28 04:00:00+00:00,69.7,70.17,69.27,69.58,1651522.0,26466.0,69.742602,IEX
DOCU,2024-10-29 04:00:00+00:00,69.49,70.58,68.79,70.15,1811684.0,31284.0,70.167646,IEX
DOCU,2024-10-30 04:00:00+00:00,69.62,70.33,68.81,68.98,1802106.0,28123.0,69.642884,IEX
DOCU,2024-10-31 04:00:00+00:00,68.74,70.0,68.58,69.38,1544094.0,24966.0,69.478639,IEX
DOCU,2024-11-01 04:00:00+00:00,69.87,71.3002,69.6,71.11,2594606.0,33965.0,70.975975,IEX
DOCU,2024-11-04 05:00:00+00:00,70.79,70.93,69.2802,69.85,1956121.0,28053.0,69.888219,IEX
DOCU,2024-11-05 05:00:00+00:00,70.0,72.32,69.86,72.25,1693340.0,30537.0,71.750476,IEX
DOCU,2024-11-06 05:00:00+00:00,73.85,75.88,73.3023,75.51,2860745.0,45888.0,75.153485,IEX
DOCU,2024-11-07 05:00:00+00:00,75.56,76.94,75.17,76.47,1839008.0,29894.0,76.25625,IEX
DOCU,2024-11-08 05:00:00+00:00,76.48,79.5,76.48,79.38,2658869.0,42955.0,78.681092,IEX
DOCU,2024-11-11 05:00:00+00:00,79.79,81.57,79.38,81.22,2450205.0,36358.0,80.810241,IEX
DOCU,2024-11-12 05:00:00+00:00,80.56,82.97,80.13,82.47,2811825.0,38243.0,82.31431,IEX
DOCU,2024-11-13 05:00:00+00:00,81.74,83.68,81.3038,81.81,2368111.0,35377.0,82.486695,IEX
DOCU,2024-11-14 05:00:00+00:00,81.93,82.22,79.19,80.36,2711388.0,40521.0,80.169272,IEX
DOCU,2024-11-15 05:00:00+00:00,79.39,79.69,78.06,79.11,2165420.0,35045.0,78.788564,IEX
DOCU,2024-11-18 05:00:00+00:00,79.11,79.46,77.78,78.37,1852374.0,27926.0,78.568962,IEX
DOCU,2024-11-19 05:00:00+00:00,77.65,79.75,77.06,79.52,1491947.0,29659.0,79.218186,IEX
DOCU,2024-11-20 05:00:00+00:00,80.03,80.65,77.93,78.81,1232119.0,23992.0,78.715481,IEX
DOCU,2024-11-21 05:00:00+00:00,79.44,80.6,78.44,80.15,1772036.0,31757.0,79.893127,IEX
DOCU,2024-11-22 05:00:00+00:00,80.96,83.18,80.96,83.03,2280712.0,39459.0,82.518884,IEX
DOCU,2024-11-25 05:00:00+00:00,84.25,86.5,84.17,85.51,7870208.0,62780.0,85.515003,IEX
DOCU,2024-11-26 05:00:00+00:00,85.98,86.75,84.6,85.3,2691177.0,37872.0,85.365031,IEX
DOCU,2024-11-27 05:00:00+00:00,85.1,85.17,80.25,80.38,2769674.0,42327.0,81.215921,IEX
DOCU,2024-11-29 05:00:00+00:00,81.0,81.763,79.53,79.69,1342946.0,20127.0,80.134663,IEX
DOCU,2024-12-02 05:00:00+00:00,79.59,81.79,79.4,80.26,2346850.0,34394.0,80.508053,IEX
DOCU,2024-12-03 05:00:00+00:00,80.26,80.51,79.06,80.45,2661883.0,36480.0,79.920416,IEX
DOCU,2024-12-04 05:00:00+00:00,82.24,84.2,82.1107,83.99,2768931.0,41168.0,83.321546,IEX
DOCU,2024-12-05 05:00:00+00:00,83.59,84.35,82.79,83.68,5967296.0,79582.0,83.703227,IEX
DOCU,2024-12-06 05:00:00+00:00,96.0,107.8599,95.33,106.99,19823661.0,195810.0,104.059884,IEX
DOCU,2024-12-09 05:00:00+00:00,106.05,106.05,102.1452,102.26,6538879.0,83013.0,103.592144,IEX
DOCU,2024-12-10 05:00:00+00:00,101.0,101.305,95.14,95.85,6788341.0,77375.0,97.401665,IEX
