symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
UBER,2024-10-17 04:00:00+00:00,79.92,80.88,79.41,79.9,27373196.0,214284.0,80.171776,IEX
UBER,2024-10-18 04:00:00+00:00,80.53,80.55,78.8,79.16,14186721.0,126272.0,79.21508,IEX
UBER,2024-10-21 04:00:00+00:00,79.94,80.57,79.55,80.46,11238726.0,103994.0,80.199281,IEX
UBER,2024-10-22 04:00:00+00:00,80.47,81.25,79.98,80.41,10754049.0,94065.0,80.593908,IEX
UBER,2024-10-23 04:00:00+00:00,80.055,80.32,79.36,79.83,8689871.0,89767.0,79.848601,IEX
UBER,2024-10-24 04:00:00+00:00,78.005,78.6,77.14,78.38,15220863.0,162837.0,78.02769,IEX
UBER,2024-10-25 04:00:00+00:00,78.26,78.84,76.96,77.62,11727421.0,113739.0,77.753663,IEX
UBER,2024-10-28 04:00:00+00:00,78.2,78.38,77.47,77.69,9311857.0,86336.0,77.846911,IEX
UBER,2024-10-29 04:00:00+00:00,77.85,79.99,77.77,79.21,14469580.0,125879.0,79.277929,IEX
UBER,2024-10-30 04:00:00+00:00,79.23,80.075,78.8201,79.43,14997693.0,152161.0,79.608142,IEX
UBER,2024-10-31 04:00:00+00:00,74.5,74.99,69.87,72.05,64047078.0,490521.0,71.53134,IEX
UBER,2024-11-01 04:00:00+00:00,73.94,74.15,72.25,73.25,33542204.0,247170.0,73.415682,IEX
UBER,2024-11-04 05:00:00+00:00,72.75,74.22,72.66,73.25,14949148.0,122148.0,73.372997,IEX
UBER,2024-11-05 05:00:00+00:00,73.55,74.34,73.24,74.15,12274566.0,109126.0,74.009998,IEX
UBER,2024-11-06 05:00:00+00:00,73.455,74.62,70.7412,74.36,26410662.0,248271.0,73.089617,IEX
UBER,2024-11-07 05:00:00+00:00,76.1,76.4,72.74,73.13,24305902.0,204257.0,73.603256,IEX
UBER,2024-11-08 05:00:00+00:00,73.44,73.56,71.555,72.04,20152597.0,162928.0,72.201696,IEX
UBER,2024-11-11 05:00:00+00:00,72.65,73.0,71.34,71.65,22682174.0,152973.0,72.022566,IEX
UBER,2024-11-12 05:00:00+00:00,71.97,72.68,71.2,71.37,19439705.0,138053.0,71.62523,IEX
UBER,2024-11-13 05:00:00+00:00,71.53,72.08,70.55,71.16,15006009.0,126405.0,71.15379,IEX
UBER,2024-11-14 05:00:00+00:00,71.16,72.75,70.76,71.44,17372180.0,136776.0,71.815179,IEX
UBER,2024-11-15 05:00:00+00:00,72.1,73.63,71.76,73.25,23980917.0,187948.0,72.922507,IEX
UBER,2024-11-18 05:00:00+00:00,72.04,72.04,67.8,69.33,45238309.0,336592.0,68.924488,IEX
UBER,2024-11-19 05:00:00+00:00,68.51,69.6,68.2,69.13,22289103.0,164713.0,68.907176,IEX
UBER,2024-11-20 05:00:00+00:00,69.29,70.33,68.95,69.6,16661027.0,122310.0,69.508774,IEX
UBER,2024-11-21 05:00:00+00:00,70.25,70.87,68.8,69.64,25657713.0,173592.0,69.875121,IEX
UBER,2024-11-22 05:00:00+00:00,70.0,71.54,69.35,71.51,14874060.0,135475.0,70.89713,IEX
UBER,2024-11-25 05:00:00+00:00,72.6,73.55,71.83,73.42,17446563.0,142299.0,73.027884,IEX
UBER,2024-11-26 05:00:00+00:00,73.49,73.5,71.34,71.56,13704896.0,122032.0,71.868242,IEX
UBER,2024-11-27 05:00:00+00:00,72.06,72.7,71.01,71.62,12967786.0,116931.0,71.934493,IEX
UBER,2024-11-29 05:00:00+00:00,71.7,72.44,71.52,71.96,7348658.0,61807.0,72.038969,IEX
UBER,2024-12-02 05:00:00+00:00,71.93,73.44,71.47,73.07,11574636.0,113023.0,72.828692,IEX
UBER,2024-12-03 05:00:00+00:00,73.06,73.25,71.2499,71.27,12760488.0,107115.0,71.804818,IEX
UBER,2024-12-04 05:00:00+00:00,71.4,72.4,70.65,72.16,17263132.0,157926.0,71.713734,IEX
UBER,2024-12-05 05:00:00+00:00,71.93,72.03,64.28,65.23,77320417.0,593804.0,66.603443,IEX
UBER,2024-12-06 05:00:00+00:00,66.45,67.1,65.2,66.09,36413161.0,282147.0,66.085859,IEX
UBER,2024-12-09 05:00:00+00:00,65.5,66.17,65.06,65.74,27602901.0,190466.0,65.774005,IEX
UBER,2024-12-10 05:00:00+00:00,65.67,65.76,64.64,64.96,23672866.0,176914.0,65.022784,IEX
UBER,2024-12-11 05:00:00+00:00,64.5,64.695,60.23,61.18,71089520.0,502070.0,61.61197,IEX
UBER,2024-12-12 05:00:00+00:00,63.165,63.54,61.25,61.41,45673208.0,290051.0,62.317181,IEX
UBER,2024-12-13 05:00:00+00:00,61.86,62.26,59.74,59.93,47325346.0,334585.0,60.719822,IEX
UBER,2024-12-16 05:00:00+00:00,60.31,61.3,60.12,60.25,38612401.0,283560.0,60.478277,IEX
UBER,2024-12-17 05:00:00+00:00,59.42,61.04,59.33,61.03,35025487.0,263317.0,60.365454,IEX
UBER,2024-12-18 05:00:00+00:00,61.39,63.94,60.85,61.23,46736705.0,335024.0,62.435967,IEX
UBER,2024-12-19 05:00:00+00:00,61.85,62.31,59.98,60.21,27811409.0,214916.0,60.682719,IEX
UBER,2024-12-20 05:00:00+00:00,60.085,61.39,59.7503,60.73,26377669.0,148684.0,60.656631,IEX
