symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
NET,2024-11-15 05:00:00+00:00,90.43,91.13,87.77,89.77,3373466.0,44607.0,89.212089,IEX
NET,2024-11-18 05:00:00+00:00,89.975,92.9,89.55,92.29,3140578.0,41570.0,91.583146,IEX
NET,2024-11-19 05:00:00+00:00,91.465,96.56,91.42,96.37,3554768.0,44931.0,95.227837,IEX
NET,2024-11-20 05:00:00+00:00,96.56,96.96,93.16,96.47,2366597.0,37933.0,95.459012,IEX
NET,2024-11-21 05:00:00+00:00,99.76,104.49,99.33,104.24,5690514.0,76745.0,103.046424,IEX
NET,2024-11-22 05:00:00+00:00,104.0,105.94,102.87,104.23,3113436.0,47197.0,104.393783,IEX
NET,2024-11-25 05:00:00+00:00,106.75,106.75,103.0789,103.73,2816456.0,41388.0,104.400749,IEX
NET,2024-11-26 05:00:00+00:00,104.0,105.0,101.67,102.23,2365134.0,35432.0,102.905495,IEX
NET,2024-11-27 05:00:00+00:00,101.88,101.88,98.58,99.37,2340028.0,38911.0,99.568272,IEX
NET,2024-11-29 05:00:00+00:00,99.56,101.14,98.89,99.83,1042359.0,15830.0,100.140638,IEX
NET,2024-12-02 05:00:00+00:00,106.03,108.617,104.61,105.05,4588367.0,62865.0,106.26372,IEX
NET,2024-12-03 05:00:00+00:00,103.37,105.8894,103.21,104.91,1699445.0,27511.0,104.729564,IEX
NET,2024-12-04 05:00:00+00:00,107.0,110.85,106.94,110.72,4434108.0,59894.0,109.985045,IEX
NET,2024-12-05 05:00:00+00:00,109.41,112.8399,108.61,110.46,3254351.0,51821.0,111.46143,IEX
NET,2024-12-06 05:00:00+00:00,111.28,113.7,110.35,112.96,2745298.0,46772.0,112.86393,IEX
NET,2024-12-09 05:00:00+00:00,112.96,114.695,111.28,113.87,3199076.0,55685.0,113.355247,IEX
NET,2024-12-10 05:00:00+00:00,112.8,113.87,109.73,111.2,2703251.0,44477.0,111.321446,IEX
NET,2024-12-11 05:00:00+00:00,112.395,115.84,112.0,114.51,2604148.0,42734.0,114.349575,IEX
NET,2024-12-12 05:00:00+00:00,112.4,115.12,111.33,114.89,1633001.0,27819.0,114.250527,IEX
NET,2024-12-13 05:00:00+00:00,114.8,115.29,112.61,113.6,1927877.0,28935.0,113.603939,IEX
NET,2024-12-16 05:00:00+00:00,113.9,115.43,112.17,114.65,2197603.0,35833.0,114.119745,IEX
NET,2024-12-17 05:00:00+00:00,118.23,119.42,116.0101,117.56,3870358.0,53522.0,117.667244,IEX
NET,2024-12-18 05:00:00+00:00,117.58,117.58,108.47,109.1,3932081.0,60680.0,112.283841,IEX
NET,2024-12-19 05:00:00+00:00,110.37,111.13,107.0,108.58,3152479.0,46172.0,108.782129,IEX
NET,2024-12-20 05:00:00+00:00,108.0,113.5,107.07,112.69,5114639.0,47752.0,112.249188,IEX
NET,2024-12-23 05:00:00+00:00,112.16,113.27,110.53,111.58,1636177.0,28443.0,111.793619,IEX
NET,2024-12-24 05:00:00+00:00,111.75,113.0999,111.7027,112.58,526538.0,11482.0,112.464536,IEX
NET,2024-12-26 05:00:00+00:00,112.11,113.54,111.55,112.61,787390.0,17653.0,112.718516,IEX
NET,2024-12-27 05:00:00+00:00,111.945,112.36,108.2103,110.61,1496777.0,27944.0,109.976907,IEX
NET,2024-12-30 05:00:00+00:00,108.67,109.4,107.49,109.03,1449166.0,28023.0,108.768564,IEX
NET,2024-12-31 05:00:00+00:00,109.0,109.04,106.986,107.68,1292331.0,22596.0,107.791984,IEX
NET,2025-01-02 05:00:00+00:00,114.5,114.75,110.68,112.54,3973206.0,62123.0,112.867628,IEX
NET,2025-01-03 05:00:00+00:00,113.4,114.8,112.06,114.73,3159425.0,43951.0,113.937562,IEX
NET,2025-01-06 05:00:00+00:00,116.365,117.08,112.5152,113.99,2424488.0,44824.0,114.09248,IEX
NET,2025-01-07 05:00:00+00:00,116.64,118.13,112.95,113.67,3627956.0,49552.0,114.981184,IEX
NET,2025-01-08 05:00:00+00:00,112.43,115.9,111.485,115.7,3029974.0,38399.0,114.664217,IEX
NET,2025-01-10 05:00:00+00:00,111.13,113.25,109.501,112.62,2291956.0,38264.0,111.844156,IEX
NET,2025-01-13 05:00:00+00:00,110.035,111.16,108.585,110.71,2125908.0,33026.0,109.96844,IEX
NET,2025-01-14 05:00:00+00:00,112.46,113.9,111.32,112.0,1928097.0,29387.0,112.192011,IEX
NET,2025-01-15 05:00:00+00:00,113.56,115.52,113.14,114.48,2293411.0,34342.0,114.484143,IEX
NET,2025-01-16 05:00:00+00:00,115.42,116.47,114.11,114.82,2058846.0,30432.0,115.347819,IEX
NET,2025-01-17 05:00:00+00:00,119.42,121.02,116.775,117.16,3544084.0,46422.0,118.287122,IEX
NET,2025-01-21 05:00:00+00:00,119.26,120.45,117.9401,119.85,2700715.0,46160.0,119.638449,IEX
NET,2025-01-22 05:00:00+00:00,120.705,123.13,119.8701,123.09,2523925.0,42993.0,122.130773,IEX
NET,2025-01-23 05:00:00+00:00,122.99,124.64,122.0,123.93,2602895.0,36886.0,123.466217,IEX
NET,2025-01-24 05:00:00+00:00,125.0,125.71,123.28,125.12,2109662.0,34199.0,124.746187,IEX
NET,2025-01-27 05:00:00+00:00,121.75,130.645,121.5,126.47,3994188.0,62498.0,126.935329,IEX
NET,2025-01-28 05:00:00+00:00,128.83,140.25,125.6713,139.98,7638268.0,95756.0,136.681235,IEX
NET,2025-01-29 05:00:00+00:00,137.84,138.11,134.2376,136.44,4315440.0,64007.0,136.292029,IEX
