symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
TWLO,2024-09-06 04:00:00+00:00,61.5,62.07,58.09,58.1,2377578.0,32711.0,59.068209,IEX
TWLO,2024-09-09 04:00:00+00:00,58.54,59.54,58.525,58.84,1364009.0,24962.0,59.052325,IEX
TWLO,2024-09-10 04:00:00+00:00,59.12,59.22,56.85,57.27,1883718.0,26394.0,57.415329,IEX
TWLO,2024-09-11 04:00:00+00:00,57.36,58.97,57.16,58.94,1715977.0,30460.0,58.290732,IEX
TWLO,2024-09-12 04:00:00+00:00,59.0,59.8,58.76,59.15,1508464.0,22808.0,59.355675,IEX
TWLO,2024-09-13 04:00:00+00:00,59.33,60.2593,59.21,59.46,1863138.0,21987.0,59.545353,IEX
TWLO,2024-09-16 04:00:00+00:00,59.73,60.555,59.51,60.3,1412455.0,25260.0,60.232062,IEX
TWLO,2024-09-17 04:00:00+00:00,60.68,60.8099,59.864,60.1,1899345.0,24353.0,60.302677,IEX
TWLO,2024-09-18 04:00:00+00:00,60.11,61.42,59.86,60.5,1759144.0,24774.0,60.577496,IEX
TWLO,2024-09-19 04:00:00+00:00,61.8,62.83,61.41,62.63,2262287.0,30746.0,62.43916,IEX
TWLO,2024-09-20 04:00:00+00:00,62.39,63.48,61.91,63.22,3613345.0,33186.0,62.965941,IEX
TWLO,2024-09-23 04:00:00+00:00,63.62,64.0,62.69,63.03,1522948.0,25288.0,63.135319,IEX
TWLO,2024-09-24 04:00:00+00:00,63.48,63.76,62.34,63.0,1188934.0,20656.0,62.946893,IEX
TWLO,2024-09-25 04:00:00+00:00,62.88,63.4,62.38,62.66,1204197.0,18819.0,62.757363,IEX
TWLO,2024-09-26 04:00:00+00:00,63.3,64.27,62.95,64.03,1489389.0,25704.0,63.822315,IEX
TWLO,2024-09-27 04:00:00+00:00,64.41,64.755,63.87,64.66,1512015.0,24572.0,64.352218,IEX
TWLO,2024-09-30 04:00:00+00:00,64.43,65.64,64.43,65.22,2195577.0,32393.0,65.057808,IEX
TWLO,2024-10-01 04:00:00+00:00,65.2,65.59,63.1901,63.73,2433525.0,30170.0,63.915846,IEX
TWLO,2024-10-02 04:00:00+00:00,64.76,66.54,64.0928,66.39,2518590.0,33978.0,65.93187,IEX
TWLO,2024-10-03 04:00:00+00:00,65.54,66.79,65.5,66.27,1833382.0,25798.0,66.327488,IEX
TWLO,2024-10-04 04:00:00+00:00,67.03,67.55,66.5001,67.48,1767648.0,27923.0,67.288018,IEX
TWLO,2024-10-07 04:00:00+00:00,69.16,70.2973,68.28,68.59,3145491.0,43966.0,69.235321,IEX
TWLO,2024-10-08 04:00:00+00:00,67.6,69.19,67.6,67.74,1615154.0,28784.0,67.964863,IEX
TWLO,2024-10-09 04:00:00+00:00,67.66,69.21,67.65,69.16,1354282.0,24694.0,68.933991,IEX
TWLO,2024-10-10 04:00:00+00:00,68.96,70.13,68.7781,70.09,1421802.0,23593.0,69.719033,IEX
TWLO,2024-10-11 04:00:00+00:00,70.1,71.02,69.9,70.28,1440275.0,24832.0,70.422397,IEX
TWLO,2024-10-14 04:00:00+00:00,70.38,71.04,70.17,70.99,1293297.0,21009.0,70.748212,IEX
TWLO,2024-10-15 04:00:00+00:00,70.84,71.1899,70.07,70.15,1503758.0,23089.0,70.410512,IEX
TWLO,2024-10-16 04:00:00+00:00,70.16,70.55,69.65,70.5,1137699.0,19092.0,70.241653,IEX
TWLO,2024-10-17 04:00:00+00:00,70.39,70.57,69.71,70.21,1449972.0,21135.0,70.100949,IEX
TWLO,2024-10-18 04:00:00+00:00,70.08,71.5,70.08,70.85,1342322.0,21213.0,70.976215,IEX
TWLO,2024-10-21 04:00:00+00:00,70.74,71.4,70.4,70.57,944873.0,17784.0,70.697208,IEX
TWLO,2024-10-22 04:00:00+00:00,70.26,70.89,70.25,70.64,1084354.0,20610.0,70.581317,IEX
TWLO,2024-10-23 04:00:00+00:00,70.42,70.66,69.4,70.6,1831568.0,26631.0,70.268549,IEX
TWLO,2024-10-24 04:00:00+00:00,70.88,71.88,70.5,71.24,1971932.0,26181.0,71.332624,IEX
TWLO,2024-10-25 04:00:00+00:00,71.31,71.89,70.44,70.47,2136203.0,28658.0,71.109343,IEX
TWLO,2024-10-28 04:00:00+00:00,71.41,71.65,70.36,70.59,1635360.0,25608.0,70.657969,IEX
TWLO,2024-10-29 04:00:00+00:00,70.46,71.48,70.03,71.29,1733078.0,24500.0,71.152945,IEX
TWLO,2024-10-30 04:00:00+00:00,71.05,71.8599,70.5,70.57,3337899.0,42407.0,70.985169,IEX
TWLO,2024-10-31 04:00:00+00:00,80.5,83.3,79.11,80.65,8582102.0,102489.0,81.385555,IEX
TWLO,2024-11-01 04:00:00+00:00,81.0,85.59,80.03,84.84,6734191.0,81204.0,84.12025,IEX
TWLO,2024-11-04 05:00:00+00:00,85.0,88.9599,84.695,87.5,4379986.0,61583.0,87.714753,IEX
TWLO,2024-11-05 05:00:00+00:00,87.5,89.22,86.525,88.69,4277935.0,56718.0,88.321794,IEX
TWLO,2024-11-06 05:00:00+00:00,90.0,91.19,88.94,90.3,3727565.0,50303.0,90.113452,IEX
TWLO,2024-11-07 05:00:00+00:00,90.13,92.53,89.4101,92.41,3731961.0,45912.0,91.563369,IEX
TWLO,2024-11-08 05:00:00+00:00,91.56,92.525,90.75,92.29,2796003.0,38939.0,91.902842,IEX
TWLO,2024-11-11 05:00:00+00:00,93.565,96.04,93.05,94.05,3145161.0,48413.0,94.59808,IEX
TWLO,2024-11-12 05:00:00+00:00,95.07,98.49,94.35,96.47,4499608.0,62346.0,97.126499,IEX
TWLO,2024-11-13 05:00:00+00:00,96.88,100.07,96.23,99.85,4715063.0,58471.0,99.096657,IEX
TWLO,2024-11-14 05:00:00+00:00,100.48,101.0,96.8801,97.13,3386413.0,50149.0,97.689803,IEX
TWLO,2024-11-15 05:00:00+00:00,97.65,98.0,96.07,96.59,3159240.0,45295.0,96.645287,IEX
TWLO,2024-11-18 05:00:00+00:00,96.38,97.6114,94.35,96.41,3124131.0,43562.0,96.058061,IEX
TWLO,2024-11-19 05:00:00+00:00,95.99,96.35,94.09,96.35,2292057.0,36703.0,95.43087,IEX
TWLO,2024-11-20 05:00:00+00:00,95.38,98.79,94.7,98.44,2762664.0,37053.0,97.775589,IEX
TWLO,2024-11-21 05:00:00+00:00,98.62,102.49,98.6,102.07,4216449.0,59150.0,101.606019,IEX
TWLO,2024-11-22 05:00:00+00:00,102.52,104.74,102.22,104.35,2504197.0,37415.0,103.556657,IEX
TWLO,2024-11-25 05:00:00+00:00,105.9,108.44,105.0,105.41,5962942.0,59353.0,106.182008,IEX
TWLO,2024-11-26 05:00:00+00:00,104.92,105.92,103.7513,104.41,1761902.0,30347.0,104.661374,IEX
