symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
CRWD,2024-09-06 04:00:00+00:00,255.8,257.4,244.49,246.39,4320084.0,108785.0,247.607252,IEX
CRWD,2024-09-09 04:00:00+00:00,249.115,249.5,244.17,246.58,3198183.0,74245.0,246.884531,IEX
CRWD,2024-09-10 04:00:00+00:00,248.75,250.33,243.55,247.74,2199249.0,50448.0,247.506519,IEX
CRWD,2024-09-11 04:00:00+00:00,247.73,254.58,242.25,253.53,2666064.0,63923.0,249.350813,IEX
CRWD,2024-09-12 04:00:00+00:00,255.68,258.3805,252.48,257.1,2650377.0,60084.0,256.22822,IEX
CRWD,2024-09-13 04:00:00+00:00,257.0,261.58,256.0,259.13,2133928.0,55409.0,259.550003,IEX
CRWD,2024-09-16 04:00:00+00:00,260.77,270.05,259.35,267.81,3698598.0,79142.0,267.168957,IEX
CRWD,2024-09-17 04:00:00+00:00,270.2,272.3999,267.32,268.72,2775360.0,63547.0,269.707629,IEX
CRWD,2024-09-18 04:00:00+00:00,269.49,272.02,263.4501,267.12,3178616.0,71187.0,267.838695,IEX
CRWD,2024-09-19 04:00:00+00:00,276.0,283.9899,273.75,277.38,6219013.0,121379.0,279.262744,IEX
CRWD,2024-09-20 04:00:00+00:00,284.13,300.45,283.88,299.85,17875087.0,198410.0,296.142308,IEX
CRWD,2024-09-23 04:00:00+00:00,297.78,302.1579,292.5701,293.14,5519314.0,111332.0,296.729185,IEX
CRWD,2024-09-24 04:00:00+00:00,294.89,295.4,285.28,288.54,4110711.0,82469.0,289.348723,IEX
CRWD,2024-09-25 04:00:00+00:00,290.0,291.7299,285.54,286.47,2953459.0,64610.0,287.950846,IEX
CRWD,2024-09-26 04:00:00+00:00,291.25,292.375,277.88,281.48,4532124.0,104949.0,282.241991,IEX
CRWD,2024-09-27 04:00:00+00:00,283.8,286.45,281.15,285.86,2896384.0,67251.0,284.603514,IEX
CRWD,2024-09-30 04:00:00+00:00,284.0,285.41,278.2,280.47,2857467.0,69303.0,280.953061,IEX
CRWD,2024-10-01 04:00:00+00:00,282.26,282.9738,272.6701,275.15,3122617.0,75600.0,276.351601,IEX
CRWD,2024-10-02 04:00:00+00:00,274.885,282.1499,274.862,280.24,2592597.0,59081.0,279.653191,IEX
CRWD,2024-10-03 04:00:00+00:00,279.0,286.9,278.5595,283.75,3336433.0,72045.0,283.845448,IEX
CRWD,2024-10-04 04:00:00+00:00,288.16,292.56,283.8,292.24,3121193.0,69160.0,289.623158,IEX
CRWD,2024-10-07 04:00:00+00:00,291.0,293.0,285.79,286.97,2314277.0,59659.0,288.209127,IEX
