symbol,entry_date,entry_price,entry_rsi,exit_date,exit_price,exit_rsi,exit_reason,shares,pnl,pnl_pct,hold_days
RCL,2020-03-09 00:00:00-04:00,47.5982666015625,13.262538685401736,2020-03-10 00:00:00-04:00,50.95094680786133,17.292511017956983,PROFIT_TARGET_7.0%,57,191.1027717590332,0.07043702314547669,1
RCL,2020-03-10 00:00:00-04:00,50.95094680786133,17.292511017956983,2020-03-11 00:00:00-04:00,43.75253677368164,16.300611943686036,STOP_LOSS,54,-388.7141418457031,-0.1412811828860662,1
RCL,2020-03-11 00:00:00-04:00,43.75253677368164,16.300611943686036,2020-03-12 00:00:00-04:00,29.84875869750977,11.509972488467483,STOP_LOSS,60,-834.2266845703123,-0.31778221564824505,1
RCL,2020-03-12 00:00:00-04:00,29.84875869750977,11.509972488467483,2020-03-13 00:00:00-04:00,31.88009262084961,9.750107604050555,PROFIT_TARGET_6.8%,79,160.47537994384737,0.06805421772897079,1
RCL,2020-03-13 00:00:00-04:00,31.88009262084961,9.750107604050555,2020-03-16 00:00:00-04:00,29.523351669311523,9.862399283723477,STOP_LOSS,76,-179.11231231689453,-0.07392516011690553,3
RCL,2020-03-16 00:00:00-04:00,29.523351669311523,9.862399283723477,2020-03-17 00:00:00-04:00,27.27507781982422,9.690493175145818,STOP_LOSS,80,-179.86190795898438,-0.07615239200040778,1
RCL,2020-03-18 00:00:00-04:00,22.019250869750977,9.368538887490757,2020-03-20 00:00:00-04:00,23.478654861450195,10.74679930724838,PROFIT_TARGET_6.6%,105,153.23741912841797,0.06627854872683613,2
RCL,2022-05-24 00:00:00-04:00,49.03794860839844,18.096563714018785,2022-05-26 00:00:00-04:00,54.757232666015625,27.00174065368917,PROFIT_TARGET_11.7%,48,274.525634765625,0.11662975756366938,2
RCL,2022-06-16 00:00:00-04:00,34.67070388793945,22.012446167674497,2022-06-17 00:00:00-04:00,36.78092575073242,27.337394402593432,PROFIT_TARGET_6.1%,70,147.7155303955078,0.06086469630421984,1
RCL,2022-06-29 00:00:00-04:00,35.51873779296875,24.534796142130617,2022-06-30 00:00:00-04:00,34.42418670654297,23.989210857337298,STOP_LOSS,70,-76.61857604980469,-0.03081615942564427,1
F,2022-12-19 00:00:00-05:00,9.205098152160645,24.54131033396554,2022-12-22 00:00:00-05:00,8.90587329864502,23.046901703867135,STOP_LOSS,269,-80.49148559570312,-0.032506427261222645,3
F,2023-08-10 00:00:00-04:00,10.41814136505127,16.744847839413296,2023-08-15 00:00:00-04:00,10.263925552368164,22.313653418760552,MAX_HOLD_5d,235,-36.240715980529785,-0.0148026223948581,5
F,2023-10-27 00:00:00-04:00,8.533279418945312,19.626204440366408,2023-11-01 00:00:00-04:00,8.622830390930176,26.541540368530093,MAX_HOLD_5d,286,25.6115779876709,0.010494320833564302,5
GEVO,2020-03-12 00:00:00-04:00,0.8999999761581421,16.279064287295,2020-03-13 00:00:00-04:00,0.8199999928474426,16.184965163491256,STOP_LOSS,2727,-218.15995448827744,-0.0888888726999726,1
GEVO,2023-04-17 00:00:00-04:00,1.159999966621399,18.269225478877473,2023-04-18 00:00:00-04:00,1.2200000286102295,24.038462420187074,PROFIT_TARGET_5.2%,2054,123.24012732505798,0.05172419285802739,1
GEVO,2023-04-21 00:00:00-04:00,1.159999966621399,23.749993667006095,2023-04-24 00:00:00-04:00,1.2100000381469729,28.9156664575477,PROFIT_TARGET_4.3%,2089,104.45014941692399,0.043103511176128324,3
GEVO,2024-01-17 00:00:00-05:00,0.8799999952316284,17.567566696791175,2024-01-18 00:00:00-05:00,0.8500000238418579,19.40298560574425,STOP_LOSS,2793,-83.78992009162903,-0.03409087676400963,1
GEVO,2024-01-18 00:00:00-05:00,0.8500000238418579,19.40298560574425,2024-01-22 00:00:00-05:00,0.9200000166893004,28.571427355007216,PROFIT_TARGET_8.2%,2859,200.12997955083816,0.08235293045175959,4
PLUG,2022-01-19 00:00:00-05:00,20.989999771118164,24.29578398882188,2022-01-24 00:00:00-05:00,20.700000762939453,21.636636523431733,MAX_HOLD_5d,118,-34.21988296508789,-0.013816055804714395,5
PLUG,2022-01-24 00:00:00-05:00,20.700000762939453,21.636636523431733,2022-01-25 00:00:00-05:00,19.729999542236328,17.48488712466009,STOP_LOSS,120,-116.400146484375,-0.046859960625691414,1
PLUG,2022-01-26 00:00:00-05:00,19.46999931335449,16.075031197206187,2022-01-27 00:00:00-05:00,18.26000022888184,16.139894917578715,STOP_LOSS,125,-151.24988555908115,-0.0621468478246278,1
PLUG,2022-10-14 00:00:00-04:00,18.030000686645508,19.12328196171235,2022-10-17 00:00:00-04:00,18.6200008392334,22.934227761075505,PROFIT_TARGET_3.3%,132,77.88002014160156,0.03272324626281867,3
PLUG,2023-11-10 00:00:00-05:00,3.5299999713897705,24.739584360051794,2023-11-14 00:00:00-05:00,4.230000019073486,30.145277730504574,PROFIT_TARGET_19.8%,686,480.20003271102905,0.19830029840145408,4
PLUG,2024-01-17 00:00:00-05:00,2.740000009536743,22.070851360080255,2024-01-18 00:00:00-05:00,2.4200000762939453,20.716119019505925,STOP_LOSS,941,-301.1199371814728,-0.11678829639745178,1
PLUG,2024-01-18 00:00:00-05:00,2.4200000762939453,20.716119019505925,2024-01-19 00:00:00-05:00,2.680000066757202,27.50643316359036,PROFIT_TARGET_10.7%,1025,266.49999022483826,0.10743800920098646,1
PLUG,2024-05-01 00:00:00-04:00,2.299999952316284,23.74999366700611,2024-05-02 00:00:00-04:00,2.450000047683716,26.50602617290086,PROFIT_TARGET_6.5%,1117,167.55010652542114,0.06521743412053967,1
FCEL,2021-12-27 00:00:00-05:00,189.0,21.815009500571577,2021-12-28 00:00:00-05:00,176.10000610351562,22.44165088585899,STOP_LOSS,13,-167.69992065429688,-0.06825393596023478,1
FCEL,2021-12-29 00:00:00-05:00,153.3000030517578,19.809825354174393,2021-12-30 00:00:00-05:00,159.89999389648438,23.37042666877558,PROFIT_TARGET_4.3%,16,105.599853515625,0.04305277699504184,1
FCEL,2022-01-21 00:00:00-05:00,117.0,24.12370215044122,2022-01-26 00:00:00-05:00,115.8000030517578,24.042543037379062,MAX_HOLD_5d,22,-26.399932861328438,-0.010256384173010271,5
FCEL,2022-05-11 00:00:00-04:00,90.9000015258789,23.605150987523658,2022-05-12 00:00:00-04:00,94.8000030517578,26.11465019739775,PROFIT_TARGET_4.3%,28,109.20004272460898,0.042904306495182794,1
FCEL,2022-10-13 00:00:00-04:00,90.5999984741211,23.076927036952725,2022-10-14 00:00:00-04:00,87.0,22.891570694959086,STOP_LOSS,29,-104.39995574951172,-0.039735083165033325,1
FCEL,2023-08-28 00:00:00-04:00,39.900001525878906,11.320760828101129,2023-08-29 00:00:00-04:00,44.09999847412109,18.965522155277455,PROFIT_TARGET_10.5%,65,272.99980163574173,0.10526307738404689,1
FCEL,2024-04-22 00:00:00-04:00,24.299999237060547,24.675317169031587,2024-04-23 00:00:00-04:00,27.600000381469727,36.585363206138744,PROFIT_TARGET_13.6%,110,363.00012588500977,0.13580252049457944,1
SBUX,2020-03-12 00:00:00-04:00,54.61901473999024,24.82659610515512,2020-03-13 00:00:00-04:00,61.496952056884766,33.70606812051649,PROFIT_TARGET_12.6%,51,350.77480316162075,0.12592569363684852,1
SBUX,2022-05-03 00:00:00-04:00,67.85470581054688,19.487929973248384,2022-05-04 00:00:00-04:00,74.52787780761719,39.93130336265969,PROFIT_TARGET_9.8%,43,286.94639587402344,0.09834501406139881,1
SBUX,2024-05-01 00:00:00-04:00,71.0966567993164,20.42207411228111,2024-05-06 00:00:00-04:00,69.6258316040039,22.310574156852994,STOP_LOSS,42,-61.774658203125,-0.020687684365583867,5
SBUX,2024-05-07 00:00:00-04:00,69.24378967285156,20.910996271672786,2024-05-09 00:00:00-04:00,72.28096008300781,31.11442701879139,PROFIT_TARGET_4.4%,43,130.59832763671875,0.043861989999473334,2
SIRI,2023-03-08 00:00:00-05:00,34.98440933227539,15.973042807359107,2023-03-10 00:00:00-05:00,33.26238250732422,11.111132989939634,STOP_LOSS,86,-148.09430694580078,-0.049222692559868095,2
SIRI,2024-03-12 00:00:00-04:00,38.09085464477539,20.74068382729125,2024-03-18 00:00:00-04:00,37.34942626953125,13.333343786799475,MAX_HOLD_6d,78,-57.83141326904297,-0.019464734571027438,6
SIRI,2024-04-10 00:00:00-04:00,30.954612731933597,13.913127822175369,2024-04-12 00:00:00-04:00,29.749792098999023,10.924407388479707,STOP_LOSS,96,-115.66278076171909,-0.038922167864553804,2
SIRI,2024-04-25 00:00:00-04:00,27.988901138305664,16.666702056017854,2024-04-29 00:00:00-04:00,29.379079818725582,23.703712850495506,PROFIT_TARGET_5.0%,104,144.5785827636715,0.04966892674887179,4
SIRI,2024-04-30 00:00:00-04:00,27.247472763061523,20.91503399847973,2024-05-01 00:00:00-04:00,28.266939163208008,28.66667992950572,PROFIT_TARGET_3.7%,109,111.1218376159668,0.037415080987934425,1
SIRI,2024-06-13 00:00:00-04:00,23.748519897460938,22.123875592566577,2024-06-17 00:00:00-04:00,24.777000427246094,31.81817254550981,PROFIT_TARGET_4.3%,127,130.61702728271484,0.043307142265110836,4
CAKE,2020-03-11 00:00:00-04:00,22.70623016357422,19.911437758510957,2020-03-12 00:00:00-04:00,19.3466796875,17.425472249400187,STOP_LOSS,134,-450.1797637939453,-0.14795721050444013,1
CAKE,2020-03-12 00:00:00-04:00,19.3466796875,17.425472249400187,2020-03-13 00:00:00-04:00,21.175067901611328,22.862838217923027,PROFIT_TARGET_9.5%,150,274.2582321166992,0.09450656358841047,1
CAKE,2020-03-16 00:00:00-04:00,15.23055648803711,18.806835871253938,2020-03-17 00:00:00-04:00,16.85178565979004,21.92161223079397,PROFIT_TARGET_10.6%,197,319.38214683532715,0.10644582639027861,1
CAKE,2020-03-17 00:00:00-04:00,16.85178565979004,21.92161223079397,2020-03-18 00:00:00-04:00,18.779253005981445,26.219231989247646,PROFIT_TARGET_11.4%,184,354.65399169921875,0.11437763244227146,1
CAKE,2020-03-19 00:00:00-04:00,18.473020553588867,24.65467890565364,2020-03-20 00:00:00-04:00,14.266827583312988,19.554078442416525,STOP_LOSS,174,-731.8775768280029,-0.22769383913551247,1
CAKE,2020-03-20 00:00:00-04:00,14.266827583312988,19.554078442416525,2020-03-24 00:00:00-04:00,17.311138153076172,25.90192104112998,PROFIT_TARGET_21.3%,209,636.2609090805054,0.21338384808995114,4
