symbol,entry_date,entry_price,entry_rsi,exit_date,exit_price,exit_rsi,exit_reason,shares,pnl,pnl_pct,hold_days
JBLU,2014-09-15 00:00:00-04:00,11.260000228881836,14.525152761047053,2014-09-22 00:00:00-04:00,10.899999618530273,16.161604485160254,STOP_LOSS,300,-108.00018310546875,-0.031971634372454365,7
JBLU,2015-05-20 00:00:00-04:00,20.239999771118164,18.577056921944916,2015-05-26 00:00:00-04:00,19.559999465942383,20.731712281171056,STOP_LOSS,165,-112.2000503540039,-0.03359685340244519,6
JBLU,2015-08-24 00:00:00-04:00,21.219999313354492,15.425528946803738,2015-08-26 00:00:00-04:00,22.209999084472656,23.741001271108345,PROFIT_TARGET_4.7%,155,153.44996452331543,0.04665409062926418,2
JBLU,2016-03-08 00:00:00-05:00,19.90999984741211,12.539178392780045,2016-03-14 00:00:00-04:00,20.110000610351562,12.056744304331716,MAX_HOLD_5d,168,33.600128173828125,0.010045241811764711,5
JBLU,2016-06-24 00:00:00-04:00,15.460000038146973,8.904170882532952,2016-06-27 00:00:00-04:00,15.149999618530273,8.227906168213465,STOP_LOSS,217,-67.27009105682373,-0.020051773535044292,3
JBLU,2016-06-27 00:00:00-04:00,15.149999618530273,8.227906168213465,2016-06-28 00:00:00-04:00,15.729999542236328,35.678411707085175,PROFIT_TARGET_3.8%,220,127.59998321533203,0.03828382431090262,1
AAL,2011-02-04 00:00:00-05:00,8.710930824279785,14.54539936738341,2011-02-07 00:00:00-05:00,9.163446426391602,22.633725497379203,PROFIT_TARGET_5.2%,388,175.57605361938477,0.05194801924617857,3
AAL,2011-02-23 00:00:00-05:00,8.003872871398926,6.842063230079532,2011-02-28 00:00:00-05:00,8.117002487182617,9.729525192696343,MAX_HOLD_5d,430,48.645734786987305,0.014134359403426966,5
AAL,2011-07-18 00:00:00-04:00,6.627471923828125,0.0,2011-07-22 00:00:00-04:00,6.410641670227051,0.0,STOP_LOSS,522,-113.18539237976074,-0.03271688753919758,4
AAL,2011-07-27 00:00:00-04:00,5.826140880584717,0.0,2011-07-28 00:00:00-04:00,5.637593746185303,0.0,STOP_LOSS,587,-110.67716789245605,-0.032362268311728726,1
AAL,2012-07-25 00:00:00-04:00,10.51156997680664,2.2726511340100615,2012-07-30 00:00:00-04:00,10.643550872802734,15.428427739850747,MAX_HOLD_5d,322,42.49784851074219,0.012555773903166161,5
AAL,2012-08-07 00:00:00-04:00,9.370848655700684,17.511534271365505,2012-08-08 00:00:00-04:00,9.804510116577148,32.68483654275347,PROFIT_TARGET_4.6%,363,157.41911029815674,0.04627771473106123,1
AAL,2013-06-05 00:00:00-04:00,15.97946834564209,10.126214331950166,2013-06-10 00:00:00-04:00,16.27172088623047,39.593992823266255,MAX_HOLD_5d,216,63.126548767089844,0.01828925307568708,5
AAL,2013-08-13 00:00:00-04:00,15.42325210571289,15.591427966956672,2013-08-15 00:00:00-04:00,14.819894790649414,8.549245338795615,STOP_LOSS,225,-135.75539588928223,-0.039119980074759225,2
AAL,2014-04-11 00:00:00-04:00,31.751523971557617,17.862777055874062,2014-04-16 00:00:00-04:00,33.47674560546875,48.01169817167648,PROFIT_TARGET_5.4%,108,186.32393646240234,0.05433508122181953,5
AAL,2014-07-08 00:00:00-04:00,37.954776763916016,16.53678505935416,2014-07-09 00:00:00-04:00,39.585716247558594,36.75896935037683,PROFIT_TARGET_4.3%,91,148.4154930114746,0.042970598767771664,1
AAL,2015-02-02 00:00:00-05:00,46.16237258911133,16.682924429129955,2015-02-03 00:00:00-05:00,45.00642013549805,14.17332625106728,STOP_LOSS,76,-87.85238647460938,-0.025041010432941754,1
AAL,2015-05-20 00:00:00-04:00,40.965972900390625,8.34374624564876,2015-05-26 00:00:00-04:00,39.538917541503906,5.731626634015299,STOP_LOSS,85,-121.2997055053711,-0.03483513896659125,6
AAL,2015-07-01 00:00:00-04:00,36.91313552856445,4.121383547691551,2015-07-06 00:00:00-04:00,37.79789733886719,23.578685237944498,PROFIT_TARGET_2.4%,94,83.16761016845703,0.023968752522203922,5
AAL,2015-08-24 00:00:00-04:00,35.8740234375,16.819917490569452,2015-08-26 00:00:00-04:00,37.046939849853516,17.30774063545124,PROFIT_TARGET_3.3%,97,113.77289199829102,0.0326954241527154,2
AAL,2015-08-26 00:00:00-04:00,37.046939849853516,17.30774063545124,2015-08-31 00:00:00-04:00,37.17090606689453,27.876095229666333,MAX_HOLD_5d,95,11.776790618896484,0.0033461931685433337,5
AAL,2015-09-30 00:00:00-04:00,37.02786636352539,3.191434128156132,2015-10-05 00:00:00-04:00,38.32474136352539,49.27177254446557,PROFIT_TARGET_3.5%,95,123.203125,0.035024297302679516,5
AAL,2016-04-26 00:00:00-04:00,35.378692626953125,8.866078046242023,2016-04-28 00:00:00-04:00,34.46835708618164,0.0,STOP_LOSS,101,-91.94388961791992,-0.025731180922099667,2
AAL,2016-04-29 00:00:00-04:00,33.24179458618164,0.0,2016-05-04 00:00:00-04:00,31.915590286254883,3.7657839811182754,STOP_LOSS,106,-140.57765579223633,-0.03989568903954574,5
CCL,2011-02-22 00:00:00-05:00,31.888385772705078,13.600045696536398,2011-02-28 00:00:00-05:00,32.32780838012695,14.452036061715404,MAX_HOLD_6d,109,47.897064208984375,0.013780020429820551,6
CCL,2011-03-01 00:00:00-05:00,30.365564346313477,11.417491278676962,2011-03-03 00:00:00-05:00,31.13076400756836,39.4958920976165,PROFIT_TARGET_2.5%,115,87.99796104431152,0.025199586364604537,2
CCL,2011-06-13 00:00:00-04:00,26.887908935546875,19.251623088835885,2011-06-20 00:00:00-04:00,27.23858070373535,46.22089365524414,MAX_HOLD_7d,131,45.93800163269043,0.013041987349372293,7
CCL,2011-08-04 00:00:00-04:00,24.00623893737793,8.378765748296146,2011-08-05 00:00:00-04:00,24.562747955322266,23.196738581230164,PROFIT_TARGET_2.3%,148,82.36333465576172,0.023181849493210133,1
CCL,2011-11-17 00:00:00-05:00,23.86400032043457,17.97325376749103,2011-11-18 00:00:00-05:00,24.763227462768555,46.57837055768876,PROFIT_TARGET_3.8%,150,134.88407135009766,0.03768132460021729,1
CCL,2012-01-30 00:00:00-05:00,23.338626861572266,11.637797448470565,2012-02-01 00:00:00-05:00,23.942813873291016,38.88877742352057,PROFIT_TARGET_2.6%,155,93.64898681640625,0.025887856012367278,2
CCL,2012-09-25 00:00:00-04:00,29.397796630859375,15.625264305381961,2012-10-01 00:00:00-04:00,28.557409286499023,4.597604207568963,STOP_LOSS,124,-104.2080307006836,-0.028586745969872533,6
CCL,2013-02-19 00:00:00-05:00,29.52715492248535,10.542623042227447,2013-02-20 00:00:00-05:00,28.851272583007812,7.622136837361822,STOP_LOSS,123,-83.1335277557373,-0.022890195186494076,1
CCL,2013-09-04 00:00:00-04:00,29.64029312133789,11.795128639578294,2013-09-09 00:00:00-04:00,30.094642639160156,72.11565785734584,RSI_NEUTRAL_72.1,121,54.97629165649414,0.01532877950843144,5
CCL,2013-09-24 00:00:00-04:00,28.53331756591797,15.999982615564392,2013-09-25 00:00:00-04:00,27.013307571411133,11.333322815144498,STOP_LOSS,126,-191.52125930786133,-0.053271407749740034,1
CCL,2013-09-25 00:00:00-04:00,27.013307571411133,11.333322815144498,2013-09-30 00:00:00-04:00,26.9637451171875,8.928558711558281,MAX_HOLD_5d,131,-6.492681503295898,-0.0018347421578276484,5
CCL,2014-01-24 00:00:00-05:00,32.57028579711914,10.368571016706383,2014-01-28 00:00:00-05:00,33.76826095581055,39.12031901942074,PROFIT_TARGET_3.7%,109,130.57929229736328,0.03678122955854959,4
CCL,2014-10-07 00:00:00-04:00,31.671260833740234,18.083314560000517,2014-10-09 00:00:00-04:00,30.254777908325195,18.57540693169716,STOP_LOSS,113,-160.0625705718994,-0.044724551158570304,2
CCL,2014-10-09 00:00:00-04:00,30.254777908325195,18.57540693169716,2014-10-13 00:00:00-04:00,28.736539840698242,18.070700370523255,STOP_LOSS,117,-177.63385391235352,-0.0501817621080332,4
CCL,2014-10-13 00:00:00-04:00,28.736539840698242,18.070700370523255,2014-10-14 00:00:00-04:00,29.381147384643555,15.308724872489151,PROFIT_TARGET_2.2%,121,77.99751281738281,0.022431633993470028,1
CCL,2014-10-15 00:00:00-04:00,29.186071395874023,14.992890282065716,2014-10-20 00:00:00-04:00,30.466825485229492,52.913801544675984,RSI_NEUTRAL_52.9,120,153.69049072265625,0.04388237361526246,5
CCL,2015-04-29 00:00:00-04:00,38.103546142578125,8.695728561991373,2015-05-04 00:00:00-04:00,38.043479919433594,19.939133387055207,MAX_HOLD_5d,93,-5.586158752441406,-0.0015763945675757282,5
CCL,2015-08-24 00:00:00-04:00,40.32498550415039,11.264388222731995,2015-08-26 00:00:00-04:00,42.381134033203125,27.94974918148226,PROFIT_TARGET_5.1%,88,180.94107055664062,0.05098944248451393,2
RCL,2011-02-23 00:00:00-05:00,35.85410690307617,4.545384240957503,2011-02-25 00:00:00-05:00,36.58329391479492,21.264430666654903,PROFIT_TARGET_2.0%,101,73.64788818359375,0.020337614703106383,2
RCL,2011-03-01 00:00:00-05:00,34.080875396728516,11.253297508405282,2011-03-03 00:00:00-05:00,35.69668197631836,37.885012418264395,PROFIT_TARGET_4.7%,107,172.89130401611328,0.04741094707165145,2
RCL,2011-04-08 00:00:00-04:00,31.951353073120117,3.084626632243129,2011-04-11 00:00:00-04:00,32.89597702026367,30.882462459209506,PROFIT_TARGET_3.0%,115,108.63175392150879,0.029564442700808293,3
RCL,2011-06-08 00:00:00-04:00,27.957429885864258,19.047688131016386,2011-06-13 00:00:00-04:00,27.54311752319336,9.255871526787047,MAX_HOLD_5d,133,-55.10354423522949,-0.014819400937865955,5
RCL,2011-07-28 00:00:00-04:00,25.9024600982666,14.653840565313189,2011-07-29 00:00:00-04:00,25.372148513793945,11.607241642355106,STOP_LOSS,143,-75.83455657958984,-0.02047340609582272,1
RCL,2011-07-29 00:00:00-04:00,25.372148513793945,11.607241642355106,2011-08-02 00:00:00-04:00,23.888927459716797,0.8975438391468344,STOP_LOSS,145,-215.06705284118652,-0.05845863046524315,4
RCL,2011-08-03 00:00:00-04:00,23.938650131225586,1.6541373200767282,2011-08-04 00:00:00-04:00,22.397422790527344,0.6218330203376041,STOP_LOSS,151,-232.72532844543457,-0.06438238297688575,1
RCL,2011-08-04 00:00:00-04:00,22.397422790527344,0.6218330203376041,2011-08-08 00:00:00-04:00,19.886728286743164,0.8131027156239554,STOP_LOSS,158,-396.6897315979004,-0.11209747332385227,4
RCL,2011-08-08 00:00:00-04:00,19.886728286743164,0.8131027156239554,2011-08-09 00:00:00-04:00,21.311946868896484,21.040278855920192,PROFIT_TARGET_7.2%,171,243.71237754821777,0.07166682028352525,1
RCL,2011-08-10 00:00:00-04:00,19.756391525268555,17.840570552009936,2011-08-11 00:00:00-04:00,21.103986740112305,33.48199164885837,PROFIT_TARGET_6.8%,177,238.52435302734375,0.06821059468882093,1
RCL,2013-03-08 00:00:00-05:00,28.337678909301758,18.22425843140418,2013-03-14 00:00:00-04:00,29.24796485900879,44.80530919340092,PROFIT_TARGET_3.2%,126,114.69602966308594,0.03212281262062831,5
RCL,2013-05-28 00:00:00-04:00,30.475971221923828,12.995744708318071,2013-06-03 00:00:00-04:00,29.78470802307129,28.081977364070767,STOP_LOSS,118,-81.56905746459961,-0.022682236894726347,6
RCL,2014-10-09 00:00:00-04:00,50.96377182006836,17.2065803578119,2014-10-13 00:00:00-04:00,48.484779357910156,17.74787518851491,STOP_LOSS,70,-173.52947235107422,-0.0486422486724586,4
RCL,2014-10-13 00:00:00-04:00,48.484779357910156,17.74787518851491,2014-10-14 00:00:00-04:00,49.588504791259766,10.252286288012229,PROFIT_TARGET_2.3%,72,79.46823120117188,0.02276436951897853,1
RCL,2014-10-14 00:00:00-04:00,49.588504791259766,10.252286288012229,2014-10-15 00:00:00-04:00,48.125633239746094,9.305805888868733,STOP_LOSS,71,-103.8638801574707,-0.029500214972634355,1
RCL,2014-10-15 00:00:00-04:00,48.125633239746094,9.305805888868733,2014-10-16 00:00:00-04:00,49.36951446533203,24.165995510090127,PROFIT_TARGET_2.6%,73,90.80332946777344,0.025846542514865827,1
RCL,2015-01-30 00:00:00-05:00,66.42281341552734,18.02986808756303,2015-02-04 00:00:00-05:00,65.35900115966797,2.378572443683666,MAX_HOLD_5d,53,-56.382049560546875,-0.01601576628807314,5
RCL,2015-04-20 00:00:00-04:00,64.1767578125,8.481938199515639,2015-04-27 00:00:00-04:00,62.19081115722656,9.804066961148834,STOP_LOSS,55,-109.22706604003906,-0.03094495145852671,7
RCL,2015-08-24 00:00:00-04:00,74.43286895751953,8.115254855475513,2015-08-26 00:00:00-04:00,78.78418731689453,43.07029613396184,PROFIT_TARGET_5.8%,47,204.511962890625,0.058459635109032175,2
RCL,2016-01-13 00:00:00-05:00,79.52569580078125,16.494890105984624,2016-01-15 00:00:00-05:00,74.05966186523438,13.278029519334822,STOP_LOSS,44,-240.5054931640625,-0.06873292814991223,2
RCL,2016-01-15 00:00:00-05:00,74.05966186523438,13.278029519334822,2016-01-19 00:00:00-05:00,72.41625213623047,14.150362542704059,STOP_LOSS,47,-77.2402572631836,-0.022190348802758546,4
RCL,2016-01-19 00:00:00-05:00,72.41625213623047,14.150362542704059,2016-01-21 00:00:00-05:00,76.34608459472656,27.139710865417314,PROFIT_TARGET_5.4%,47,184.7021255493164,0.05426727209112173,2
RCL,2016-04-22 00:00:00-04:00,66.25312805175781,0.0,2016-04-26 00:00:00-04:00,68.44356536865234,25.180275706500097,PROFIT_TARGET_3.3%,53,116.09317779541016,0.033061643748855646,4
RCL,2016-06-28 00:00:00-04:00,59.20505905151367,19.374646233771315,2016-06-29 00:00:00-04:00,61.189697265625,23.08695366018199,PROFIT_TARGET_3.4%,60,119.07829284667969,0.03352142951811797,1
RCL,2016-08-02 00:00:00-04:00,60.75667190551758,4.52325536116976,2016-08-03 00:00:00-04:00,62.03766632080078,21.721794438084316,PROFIT_TARGET_2.1%,59,75.57867050170898,0.02108401225918483,1
F,2011-05-25 00:00:00-04:00,7.499048709869385,17.64701391199071,2011-05-31 00:00:00-04:00,7.673920631408691,39.13024638484405,PROFIT_TARGET_2.3%,483,84.46313810348511,0.0233192139836564,6
F,2011-06-10 00:00:00-04:00,6.866411209106445,12.069447796669238,2011-06-15 00:00:00-04:00,6.763543605804443,26.54347905707627,MAX_HOLD_5d,532,-54.72556495666504,-0.014981276269265053,5
F,2011-08-02 00:00:00-04:00,6.09490442276001,8.04592618009653,2011-08-04 00:00:00-04:00,5.585710525512695,5.932159778503987,STOP_LOSS,596,-303.4795627593994,-0.08354419723890136,2
F,2011-08-04 00:00:00-04:00,5.585710525512695,5.932159778503987,2011-08-08 00:00:00-04:00,5.107375621795654,5.243397185539919,STOP_LOSS,632,-302.3076591491699,-0.08563546240576728,4
F,2011-08-08 00:00:00-04:00,5.107375621795654,5.243397185539919,2011-08-09 00:00:00-04:00,5.611428260803223,31.638462467162327,PROFIT_TARGET_9.9%,672,338.72337341308594,0.09869112364802987,1
F,2012-04-10 00:00:00-04:00,6.087843418121338,15.53390833452876,2012-04-12 00:00:00-04:00,6.232422828674316,26.086761004925705,PROFIT_TARGET_2.4%,582,84.1452169418335,0.02374887141850876,2
F,2012-06-29 00:00:00-04:00,4.973296642303467,6.557393111213784,2012-07-02 00:00:00-04:00,4.869576454162598,7.692260086006911,STOP_LOSS,718,-74.47109508514404,-0.020855419573932627,3
F,2012-07-27 00:00:00-04:00,4.667326927185059,8.695730390981055,2012-07-31 00:00:00-04:00,4.791788101196289,52.829930084488474,RSI_NEUTRAL_52.8,760,94.59049224853516,0.026666478683183878,4
F,2012-10-02 00:00:00-04:00,5.1046366691589355,10.389345089776697,2012-10-04 00:00:00-04:00,5.271488189697266,51.28196409937742,RSI_NEUTRAL_51.3,701,116.96291589736938,0.03268626767237116,2
F,2013-01-29 00:00:00-05:00,6.935293197631836,17.36003649579905,2013-02-04 00:00:00-05:00,6.798066139221191,19.746315740259988,MAX_HOLD_6d,521,-71.4952974319458,-0.01978677101315671,6
F,2014-02-03 00:00:00-05:00,7.888645172119141,0.5605454729838613,2014-02-04 00:00:00-05:00,8.062139511108398,22.083237179336237,PROFIT_TARGET_2.2%,455,78.9399242401123,0.02199291959567903,1
F,2014-09-29 00:00:00-04:00,8.315444946289062,18.723416179480978,2014-09-30 00:00:00-04:00,8.139337539672852,14.230641568589817,STOP_LOSS,435,-76.60672187805176,-0.021178350377366453,1
F,2014-09-30 00:00:00-04:00,8.139337539672852,14.230641568589817,2014-10-06 00:00:00-04:00,7.99075174331665,7.999958409816671,MAX_HOLD_6d,441,-65.52633619308472,-0.018255269010771773,6
F,2014-12-15 00:00:00-05:00,7.928665637969971,6.779761347354452,2014-12-18 00:00:00-05:00,8.222935676574707,36.52169886845658,PROFIT_TARGET_3.7%,450,132.42151737213135,0.03711469899745706,3
F,2015-07-08 00:00:00-04:00,8.136039733886719,5.217112374658356,2015-07-13 00:00:00-04:00,8.288908004760742,33.944562833887844,MAX_HOLD_5d,444,67.8735122680664,0.01878902707877949,5
F,2015-08-21 00:00:00-04:00,7.927473545074463,18.939571450496146,2015-08-24 00:00:00-04:00,7.544252872467041,11.224541445079112,STOP_LOSS,459,-175.89828872680664,-0.048340832729177184,3
F,2015-08-24 00:00:00-04:00,7.544252872467041,11.224541445079112,2015-08-25 00:00:00-04:00,7.37838077545166,6.880959537669511,STOP_LOSS,474,-78.62337398529053,-0.021986550533152946,1
F,2015-08-25 00:00:00-04:00,7.37838077545166,6.880959537669511,2015-08-26 00:00:00-04:00,7.555691719055176,19.247056328457802,PROFIT_TARGET_2.4%,482,85.46387481689453,0.02403114572148951,1
F,2015-08-26 00:00:00-04:00,7.555691719055176,19.247056328457802,2015-08-27 00:00:00-04:00,7.755878925323486,25.482542836992977,PROFIT_TARGET_2.6%,474,94.8887357711792,0.026494888054186462,1
F,2016-01-05 00:00:00-05:00,7.927255153656006,6.756089101236498,2016-01-06 00:00:00-05:00,7.574803829193115,3.845711902357081,STOP_LOSS,456,-160.71780395507812,-0.044460701419499794,1
F,2016-01-06 00:00:00-05:00,7.574803829193115,3.845711902357081,2016-01-07 00:00:00-05:00,7.33790922164917,3.1641830648459432,STOP_LOSS,470,-111.3404655456543,-0.03127402542504917,1
F,2016-01-07 00:00:00-05:00,7.33790922164917,3.1641830648459432,2016-01-12 00:00:00-05:00,7.42457914352417,16.666733221432594,MAX_HOLD_5d,480,41.6015625,0.011811255666572724,5
F,2016-01-13 00:00:00-05:00,7.04901647567749,12.970749583994163,2016-01-19 00:00:00-05:00,6.904567718505859,22.627793068509504,STOP_LOSS,502,-72.51327610015869,-0.020492044197945744,6
F,2016-08-02 00:00:00-04:00,7.289180755615234,8.531303262339094,2016-08-05 00:00:00-04:00,7.441799640655518,13.333407391232953,PROFIT_TARGET_2.1%,482,73.5623025894165,0.02093772814218017,3
GEVO,2014-07-23 00:00:00-04:00,3540.0,3.846153846153854,2014-07-25 00:00:00-04:00,4020.0,32.14285714285714,PROFIT_TARGET_13.6%,1,480.0,0.13559322033898305,2
GEVO,2014-09-18 00:00:00-04:00,2100.0,6.666666666666657,2014-09-19 00:00:00-04:00,2400.0,33.33333333333333,PROFIT_TARGET_14.3%,1,300.0,0.14285714285714285,1
GEVO,2015-01-27 00:00:00-05:00,1680.0,0.0,2015-01-28 00:00:00-05:00,1560.0,0.0,STOP_LOSS,2,-240.0,-0.07142857142857142,1
GEVO,2015-01-28 00:00:00-05:00,1560.0,0.0,2015-01-29 00:00:00-05:00,840.0,0.0,STOP_LOSS,2,-1440.0,-0.46153846153846156,1
GEVO,2015-01-29 00:00:00-05:00,840.0,0.0,2015-01-30 00:00:00-05:00,780.0,0.0,STOP_LOSS,3,-180.0,-0.07142857142857142,1
GEVO,2015-01-30 00:00:00-05:00,780.0,0.0,2015-02-03 00:00:00-05:00,720.0,0.0,STOP_LOSS,4,-240.0,-0.07692307692307693,4
GEVO,2015-02-03 00:00:00-05:00,720.0,0.0,2015-02-04 00:00:00-05:00,780.0,5.555555555555557,PROFIT_TARGET_8.3%,4,240.0,0.08333333333333333,1
GEVO,2015-02-04 00:00:00-05:00,780.0,5.555555555555557,2015-02-06 00:00:00-05:00,840.0,12.5,PROFIT_TARGET_7.7%,4,240.0,0.07692307692307693,2
GEVO,2015-04-21 00:00:00-04:00,804.0,18.867924528301884,2015-04-22 00:00:00-04:00,1116.0,48.64864864864865,PROFIT_TARGET_38.8%,4,1248.0,0.3880597014925373,1
GEVO,2015-11-03 00:00:00-05:00,788.0,17.647058823529406,2015-11-05 00:00:00-05:00,768.0,39.99999999999999,STOP_LOSS,4,-80.0,-0.025380710659898477,2
GEVO,2015-11-06 00:00:00-05:00,684.0,3.225806451612911,2015-11-10 00:00:00-05:00,636.0,2.2727272727272805,STOP_LOSS,5,-240.0,-0.07017543859649122,4
GEVO,2015-11-10 00:00:00-05:00,636.0,2.2727272727272805,2015-11-11 00:00:00-05:00,620.0,2.0833333333333286,STOP_LOSS,5,-80.0,-0.025157232704402517,1
GEVO,2015-11-16 00:00:00-05:00,608.0,15.517241379310349,2015-11-17 00:00:00-05:00,564.0,18.75,STOP_LOSS,5,-220.0,-0.07236842105263158,1
GEVO,2015-11-17 00:00:00-05:00,564.0,18.75,2015-11-18 00:00:00-05:00,588.0,26.41509433962264,PROFIT_TARGET_4.3%,6,144.0,0.0425531914893617,1
GEVO,2015-12-08 00:00:00-05:00,324.0,7.142857142857139,2015-12-09 00:00:00-05:00,308.0,0.0,STOP_LOSS,10,-160.0,-0.04938271604938271,1
GEVO,2016-12-12 00:00:00-05:00,92.0,10.0,2016-12-13 00:00:00-05:00,96.0,18.181818181818173,PROFIT_TARGET_4.3%,37,148.0,0.043478260869565216,1
PLUG,2011-03-07 00:00:00-05:00,7.0,16.666653421187945,2011-03-10 00:00:00-05:00,6.699999809265137,16.666653421187945,STOP_LOSS,502,-150.60009574890137,-0.04285717010498047,3
PLUG,2011-03-11 00:00:00-05:00,6.5,12.499992549416746,2011-03-14 00:00:00-04:00,6.199999809265137,9.999990463256836,STOP_LOSS,533,-159.90010166168213,-0.046153875497671276,2
PLUG,2011-04-18 00:00:00-04:00,5.199999809265137,10.526327677377083,2011-04-19 00:00:00-04:00,4.599999904632568,4.166662527455387,STOP_LOSS,656,-393.59993743896484,-0.11538460127700664,1
PLUG,2011-04-19 00:00:00-04:00,4.599999904632568,4.166662527455387,2011-04-20 00:00:00-04:00,4.800000190734863,12.500007450580298,PROFIT_TARGET_4.3%,713,142.60020399093628,0.04347832396711109,1
PLUG,2011-05-23 00:00:00-04:00,3.240000009536743,17.482518123772437,2011-05-24 00:00:00-04:00,2.8499999046325684,3.5087687010102115,STOP_LOSS,1027,-400.5301077365875,-0.12037040239389914,1
PLUG,2011-05-24 00:00:00-04:00,2.8499999046325684,3.5087687010102115,2011-05-25 00:00:00-04:00,2.4000000953674316,3.3333306842375947,STOP_LOSS,1121,-504.44978618621826,-0.15789467520110398,1
PLUG,2011-05-25 00:00:00-04:00,2.4000000953674316,3.3333306842375947,2011-05-26 00:00:00-04:00,2.299999952316284,3.4482727436331686,STOP_LOSS,1262,-126.2001805305481,-0.04166672461562456,1
PLUG,2011-05-26 00:00:00-04:00,2.299999952316284,3.4482727436331686,2011-05-31 00:00:00-04:00,2.450000047683716,6.122452752980351,PROFIT_TARGET_6.5%,1299,194.8501238822937,0.06521743412053967,5
PLUG,2012-03-08 00:00:00-05:00,1.909999966621399,11.111102280791968,2012-03-09 00:00:00-05:00,1.7699999809265137,9.090901209302487,STOP_LOSS,1598,-223.71997714042664,-0.07329842311072465,1
PLUG,2012-03-09 00:00:00-05:00,1.7699999809265137,9.090901209302487,2012-03-12 00:00:00-04:00,1.7000000476837158,9.999995231626144,STOP_LOSS,1683,-117.80988764762878,-0.03954798530910498,2
PLUG,2012-03-12 00:00:00-04:00,1.7000000476837158,9.999995231626144,2012-03-13 00:00:00-04:00,1.7999999523162842,26.315778466357017,PROFIT_TARGET_5.9%,1729,172.8998351097107,0.05882347166332156,1
PLUG,2012-03-22 00:00:00-04:00,1.409999966621399,4.651158922358988,2012-03-26 00:00:00-04:00,1.4500000476837158,11.111125828305788,PROFIT_TARGET_2.8%,2126,85.04017233848572,0.028368852488815252,4
PLUG,2012-03-26 00:00:00-04:00,1.4500000476837158,11.111125828305788,2012-03-27 00:00:00-04:00,1.3600000143051147,9.259271114776666,STOP_LOSS,2086,-187.74006962776184,-0.0620689864958077,1
PLUG,2012-08-15 00:00:00-04:00,1.0199999809265137,7.407400866430834,2012-08-17 00:00:00-04:00,1.0499999523162842,19.999980926513672,PROFIT_TARGET_2.9%,2905,87.14991688728333,0.029411737206622428,2
PLUG,2012-09-06 00:00:00-04:00,0.8799999952316284,0.0,2012-09-07 00:00:00-04:00,0.8199999928474426,0.0,STOP_LOSS,3400,-204.0000081062317,-0.06818182126057051,1
