symbol,entry_date,entry_price,entry_rsi,exit_date,exit_price,exit_rsi,exit_reason,shares,pnl,pnl_pct,hold_days
JBLU,2011-07-26 00:00:00-04:00,4.829999923706055,24.267770322399926,2011-07-27 00:00:00-04:00,4.699999809265137,20.81630667066301,STOP_LOSS,683,-88.79007816314697,-0.026915137990554873,1
JBLU,2011-07-27 00:00:00-04:00,4.699999809265137,20.81630667066301,2011-08-01 00:00:00-04:00,4.690000057220459,22.779917306469414,MAX_HOLD_5d,695,-6.949827671051025,-0.0021276069043588398,5
JBLU,2011-08-08 00:00:00-04:00,4.019999980926514,14.634135400181933,2011-08-09 00:00:00-04:00,4.320000171661377,23.999996821085105,PROFIT_TARGET_7.5%,813,243.90015506744385,0.07462691347220365,1
AAL,2011-07-27 00:00:00-04:00,5.826140880584717,4.307602377224285,2011-07-28 00:00:00-04:00,5.637593746185303,4.081553805229319,STOP_LOSS,574,-108.22605514526367,-0.032362268311728726,1
AAL,2011-07-29 00:00:00-04:00,5.882707595825195,11.73016199808717,2011-08-01 00:00:00-04:00,5.618739604949951,9.366350995190729,STOP_LOSS,563,-148.61397886276245,-0.044871853066872705,3
AAL,2011-08-03 00:00:00-04:00,5.562174320220947,17.557247585583895,2011-08-04 00:00:00-04:00,5.307634353637695,16.870399894734604,STOP_LOSS,586,-149.16042041778564,-0.04576267335920907,1
AAL,2011-08-08 00:00:00-04:00,4.685424327850342,14.159307978983875,2011-08-09 00:00:00-04:00,5.458473205566406,28.131037718978092,PROFIT_TARGET_16.5%,686,530.3115301132202,0.1649901532121717,1
AAL,2012-08-07 00:00:00-04:00,9.370848655700684,24.893911102526133,2012-08-08 00:00:00-04:00,9.804510116577148,25.316454795708665,PROFIT_TARGET_4.6%,361,156.5517873764038,0.04627771473106123,1
AAL,2015-06-08 00:00:00-04:00,37.92158508300781,24.15719504129548,2015-06-15 00:00:00-04:00,38.121368408203125,25.680885459235327,MAX_HOLD_7d,90,17.980499267578125,0.005268327385524634,7
CCL,2011-06-13 00:00:00-04:00,26.887908935546875,23.827769518403443,2011-06-20 00:00:00-04:00,27.23858070373535,30.97497503980138,MAX_HOLD_7d,128,44.885986328125,0.013041987349372293,7
CCL,2011-08-04 00:00:00-04:00,24.00623893737793,24.042323252096196,2011-08-08 00:00:00-04:00,23.274389266967773,25.05457195343267,STOP_LOSS,144,-105.3863525390625,-0.03048581130593763,4
RCL,2011-08-03 00:00:00-04:00,23.938650131225582,23.085058242518244,2011-08-04 00:00:00-04:00,22.397422790527344,22.39190704601623,STOP_LOSS,143,-220.39550971984812,-0.06438238297688562,1
RCL,2011-08-04 00:00:00-04:00,22.397422790527344,22.39190704601623,2011-08-08 00:00:00-04:00,19.886728286743164,17.732189533620343,STOP_LOSS,149,-374.0934810638428,-0.11209747332385227,4
RCL,2011-08-08 00:00:00-04:00,19.886728286743164,17.732189533620343,2011-08-09 00:00:00-04:00,21.311946868896484,26.050091085563906,PROFIT_TARGET_7.2%,162,230.8854103088379,0.07166682028352525,1
RCL,2011-08-10 00:00:00-04:00,19.756391525268555,24.991782567036395,2011-08-11 00:00:00-04:00,21.103986740112305,26.834631491940897,PROFIT_TARGET_6.8%,167,225.04840087890625,0.06821059468882093,1
RCL,2016-01-28 00:00:00-05:00,69.9601058959961,24.400472951001447,2016-01-29 00:00:00-05:00,73.20222473144531,26.65463008146787,PROFIT_TARGET_4.6%,48,155.6217041015625,0.04634239462514549,1
RCL,2016-02-02 00:00:00-05:00,64.03854370117188,24.573473340593367,2016-02-05 00:00:00-05:00,62.14509201049805,28.012301243373372,STOP_LOSS,53,-100.35293960571289,-0.029567375852726938,3
F,2011-05-25 00:00:00-04:00,7.499048709869385,21.5788407911526,2011-05-31 00:00:00-04:00,7.673920631408691,36.84196284881359,MAX_HOLD_6d,453,79.21698045730591,0.0233192139836564,6
F,2011-06-10 00:00:00-04:00,6.866411209106445,23.68415488376128,2011-06-15 00:00:00-04:00,6.763543605804443,24.352376530808073,MAX_HOLD_5d,498,-51.22806644439697,-0.014981276269265053,5
F,2011-08-02 00:00:00-04:00,6.09490442276001,23.34134234278558,2011-08-04 00:00:00-04:00,5.585710525512695,17.975050444258073,STOP_LOSS,559,-284.6393885612488,-0.08354419723890136,2
F,2011-08-04 00:00:00-04:00,5.585710525512695,17.975050444258073,2011-08-08 00:00:00-04:00,5.107375621795654,13.221417915639918,STOP_LOSS,593,-283.6525979042053,-0.08563546240576728,4
F,2011-08-08 00:00:00-04:00,5.107375621795654,13.221417915639918,2011-08-09 00:00:00-04:00,5.611428260803223,29.188182079759116,PROFIT_TARGET_9.9%,630,317.55316257476807,0.09869112364802987,1
F,2014-09-29 00:00:00-04:00,8.315444946289062,20.00002700656536,2014-09-30 00:00:00-04:00,8.139337539672852,18.509607073305418,STOP_LOSS,400,-70.44296264648438,-0.021178350377366453,1
F,2014-09-30 00:00:00-04:00,8.139337539672852,18.509607073305418,2014-10-06 00:00:00-04:00,7.99075174331665,15.88550275089709,MAX_HOLD_6d,405,-60.177247524261475,-0.018255269010771773,6
F,2016-01-25 00:00:00-05:00,6.921901702880859,20.320770063520257,2016-01-29 00:00:00-05:00,7.131464958190918,26.542572898968217,PROFIT_TARGET_3.0%,474,99.33298301696777,0.030275387358193698,4
GEVO,2015-01-29 00:00:00-05:00,840.0,18.181818181818187,2015-01-30 00:00:00-05:00,780.0,18.75,STOP_LOSS,3,-180.0,-0.07142857142857142,1
GEVO,2015-01-30 00:00:00-05:00,780.0,18.75,2015-02-03 00:00:00-05:00,720.0,10.344827586206904,STOP_LOSS,4,-240.0,-0.07692307692307693,4
GEVO,2015-02-03 00:00:00-05:00,720.0,10.344827586206904,2015-02-04 00:00:00-05:00,780.0,13.333333333333329,PROFIT_TARGET_8.3%,4,240.0,0.08333333333333333,1
GEVO,2015-02-04 00:00:00-05:00,780.0,13.333333333333329,2015-02-06 00:00:00-05:00,840.0,17.85714285714286,PROFIT_TARGET_7.7%,4,240.0,0.07692307692307693,2
GEVO,2015-02-11 00:00:00-05:00,960.0,23.33333333333333,2015-02-12 00:00:00-05:00,1200.0,30.30303030303031,PROFIT_TARGET_25.0%,3,720.0,0.25,1
GEVO,2015-11-16 00:00:00-05:00,608.0,21.100917431192656,2015-11-17 00:00:00-05:00,564.0,18.4873949579832,STOP_LOSS,5,-220.0,-0.07236842105263158,1
GEVO,2015-11-17 00:00:00-05:00,564.0,18.4873949579832,2015-11-18 00:00:00-05:00,588.0,22.764227642276424,PROFIT_TARGET_4.3%,6,144.0,0.0425531914893617,1
GEVO,2015-11-18 00:00:00-05:00,588.0,22.764227642276424,2015-11-19 00:00:00-05:00,548.0,17.968750000000014,STOP_LOSS,6,-240.0,-0.06802721088435375,1
GEVO,2015-11-23 00:00:00-05:00,576.0,22.627737226277375,2015-11-27 00:00:00-05:00,564.0,23.42342342342343,STOP_LOSS,6,-72.0,-0.020833333333333332,4
GEVO,2015-12-08 00:00:00-05:00,324.0,20.0,2015-12-09 00:00:00-05:00,308.0,18.954248366013076,STOP_LOSS,10,-160.0,-0.04938271604938271,1
GEVO,2016-12-12 00:00:00-05:00,92.0,18.51851851851852,2016-12-13 00:00:00-05:00,96.0,22.222222222222214,PROFIT_TARGET_4.3%,36,144.0,0.043478260869565216,1
PLUG,2011-03-11 00:00:00-05:00,6.5,17.857141640721608,2011-03-14 00:00:00-04:00,6.199999809265137,17.241375908415705,STOP_LOSS,529,-158.70010089874268,-0.046153875497671276,2
PLUG,2011-05-25 00:00:00-04:00,2.400000095367432,17.85714316124819,2011-05-26 00:00:00-04:00,2.299999952316284,16.07142986387619,STOP_LOSS,1411,-141.1002018451697,-0.04166672461562474,1
PLUG,2011-05-26 00:00:00-04:00,2.299999952316284,16.07142986387619,2011-05-31 00:00:00-04:00,2.450000047683716,18.446606301555406,PROFIT_TARGET_6.5%,1452,217.80013847351074,0.06521743412053967,5
PLUG,2011-06-09 00:00:00-04:00,2.200000047683716,19.512202449905573,2011-06-14 00:00:00-04:00,2.2799999713897705,12.558138787004992,PROFIT_TARGET_3.6%,1551,124.07988166809082,0.03636360089641049,5
PLUG,2012-03-22 00:00:00-04:00,1.409999966621399,13.461529203418095,2012-03-27 00:00:00-04:00,1.3600000143051147,14.666661792330885,STOP_LOSS,2449,-122.44988322257996,-0.03546095992902228,5
PLUG,2012-09-06 00:00:00-04:00,0.8799999952316284,20.0,2012-09-07 00:00:00-04:00,0.8199999928474426,18.33333316776489,STOP_LOSS,3879,-232.74000924825668,-0.06818182126057051,1
PLUG,2012-09-07 00:00:00-04:00,0.8199999928474426,18.33333316776489,2012-09-10 00:00:00-04:00,0.8700000047683716,23.437501746229515,PROFIT_TARGET_6.1%,4069,203.45004850625992,0.06097562482568367,3
PLUG,2013-01-03 00:00:00-05:00,0.5099999904632568,23.333319425577912,2013-01-04 00:00:00-05:00,0.5299999713897705,29.032241318147612,PROFIT_TARGET_3.9%,6674,133.47987270355225,0.0392156496088299,1
PLUG,2013-02-12 00:00:00-05:00,0.3400000035762787,17.02128361122938,2013-02-13 00:00:00-05:00,0.25,16.000006675719433,STOP_LOSS,10141,-912.6900362670422,-0.2647058900871078,1
PLUG,2013-02-13 00:00:00-05:00,0.25,16.000006675719433,2013-02-14 00:00:00-05:00,0.1199999973177909,13.559326999524288,STOP_LOSS,12587,-1636.310033760966,-0.5200000107288364,1
