timestamp,equity,buy_hold
2025-04-21 04:00:00+00:00,10000.0,10000.0
2025-04-21 04:00:00+00:00,10000.0,10000.0
2025-04-21 04:00:00+00:00,10000.0,10000.0
2025-04-21 04:00:00+00:00,10000.0,10000.0
2025-04-21 04:00:00+00:00,10000.0,10000.0
2025-04-21 04:00:00+00:00,10000.0,10000.0
2025-04-22 04:00:00+00:00,10000.0,10258.077626498678
2025-04-22 04:00:00+00:00,10000.0,10258.077626498678
2025-04-22 04:00:00+00:00,10000.0,10258.077626498678
2025-04-22 04:00:00+00:00,10000.0,10258.077626498678
2025-04-22 04:00:00+00:00,10000.0,10258.077626498678
2025-04-22 04:00:00+00:00,10000.0,10258.077626498678
2025-04-23 04:00:00+00:00,10000.0,10527.331843121317
2025-04-23 04:00:00+00:00,10000.0,10527.331843121317
2025-04-23 04:00:00+00:00,10000.0,10527.331843121317
2025-04-23 04:00:00+00:00,10000.0,10527.331843121317
2025-04-23 04:00:00+00:00,10000.0,10527.331843121317
2025-04-23 04:00:00+00:00,10000.0,10527.331843121317
2025-04-24 04:00:00+00:00,10000.0,10772.539456749982
2025-04-24 04:00:00+00:00,10000.0,10772.539456749982
2025-04-24 04:00:00+00:00,10000.0,10772.539456749982
2025-04-24 04:00:00+00:00,10000.0,10772.539456749982
2025-04-24 04:00:00+00:00,10000.0,10772.539456749982
2025-04-24 04:00:00+00:00,10000.0,10772.539456749982
2025-04-25 04:00:00+00:00,10000.0,10964.573596152544
2025-04-25 04:00:00+00:00,10000.0,10964.573596152544
2025-04-25 04:00:00+00:00,10000.0,10964.573596152544
2025-04-25 04:00:00+00:00,10000.0,10964.573596152544
2025-04-25 04:00:00+00:00,10000.0,10964.573596152544
2025-04-25 04:00:00+00:00,10000.0,10964.573596152544
2025-04-28 04:00:00+00:00,10000.0,10879.902458849829
2025-04-28 04:00:00+00:00,10000.0,10879.902458849829
2025-04-28 04:00:00+00:00,10000.0,10879.902458849829
2025-04-28 04:00:00+00:00,10000.0,10879.902458849829
2025-04-28 04:00:00+00:00,10000.0,10879.902458849829
2025-04-28 04:00:00+00:00,10000.0,10879.902458849829
2025-04-29 04:00:00+00:00,10000.0,10845.356634830321
2025-04-29 04:00:00+00:00,10000.0,10845.356634830321
2025-04-29 04:00:00+00:00,10000.0,10845.356634830321
2025-04-29 04:00:00+00:00,10000.0,10845.356634830321
2025-04-29 04:00:00+00:00,10000.0,10845.356634830321
2025-04-29 04:00:00+00:00,10000.0,10845.356634830321
2025-04-30 04:00:00+00:00,10000.0,10755.94391383865
2025-04-30 04:00:00+00:00,10000.0,10755.94391383865
2025-04-30 04:00:00+00:00,10000.0,10755.94391383865
2025-04-30 04:00:00+00:00,10000.0,10755.94391383865
2025-04-30 04:00:00+00:00,10000.0,10755.94391383865
2025-04-30 04:00:00+00:00,10000.0,10755.94391383865
2025-05-01 04:00:00+00:00,10000.0,10921.899342951974
2025-05-01 04:00:00+00:00,10000.0,10921.899342951974
2025-05-01 04:00:00+00:00,10000.0,10921.899342951974
2025-05-01 04:00:00+00:00,10000.0,10921.899342951974
2025-05-01 04:00:00+00:00,10000.0,10921.899342951974
2025-05-01 04:00:00+00:00,10000.0,10921.899342951974
2025-05-02 04:00:00+00:00,10000.0,11110.207952313216
2025-05-02 04:00:00+00:00,10000.0,11110.207952313216
2025-05-02 04:00:00+00:00,10000.0,11110.207952313216
2025-05-02 04:00:00+00:00,10000.0,11110.207952313216
2025-05-02 04:00:00+00:00,10000.0,11110.207952313216
2025-05-02 04:00:00+00:00,10000.0,11110.207952313216
2025-05-05 04:00:00+00:00,10000.0,11128.496917970602
2025-05-05 04:00:00+00:00,10000.0,11128.496917970602
2025-05-05 04:00:00+00:00,10000.0,11128.496917970602
2025-05-05 04:00:00+00:00,10000.0,11128.496917970602
2025-05-05 04:00:00+00:00,10000.0,11128.496917970602
2025-05-05 04:00:00+00:00,10000.0,11128.496917970602
2025-05-06 04:00:00+00:00,10000.0,11053.308948045791
2025-05-06 04:00:00+00:00,10000.0,11053.308948045791
2025-05-06 04:00:00+00:00,10000.0,11053.308948045791
2025-05-06 04:00:00+00:00,10000.0,11053.308948045791
2025-05-06 04:00:00+00:00,10000.0,11053.308948045791
2025-05-06 04:00:00+00:00,10000.0,11053.308948045791
2025-05-07 04:00:00+00:00,10000.0,10251.303935514461
2025-05-07 04:00:00+00:00,10000.0,10251.303935514461
2025-05-07 04:00:00+00:00,10000.0,10251.303935514461
2025-05-07 04:00:00+00:00,10000.0,10251.303935514461
2025-05-07 04:00:00+00:00,10000.0,10251.303935514461
2025-05-07 04:00:00+00:00,10000.0,10251.303935514461
2025-05-08 04:00:00+00:00,10000.0,10449.095712253607
2025-05-08 04:00:00+00:00,10000.0,10449.095712253607
2025-05-08 04:00:00+00:00,10000.0,10449.095712253607
2025-05-08 04:00:00+00:00,10000.0,10449.095712253607
2025-05-08 04:00:00+00:00,10000.0,10449.095712253607
2025-05-08 04:00:00+00:00,10000.0,10449.095712253607
2025-05-09 04:00:00+00:00,10000.0,10346.812978391927
2025-05-09 04:00:00+00:00,10000.0,10346.812978391927
2025-05-09 04:00:00+00:00,10000.0,10346.812978391927
2025-05-09 04:00:00+00:00,10000.0,10346.812978391927
2025-05-09 04:00:00+00:00,10000.0,10346.812978391927
2025-05-09 04:00:00+00:00,10000.0,10346.812978391927
2025-05-12 04:00:00+00:00,10000.0,10735.622840885999
2025-05-12 04:00:00+00:00,10000.0,10735.622840885999
2025-05-12 04:00:00+00:00,10000.0,10735.622840885999
2025-05-12 04:00:00+00:00,10000.0,10735.622840885999
2025-05-12 04:00:00+00:00,10000.0,10735.622840885999
2025-05-12 04:00:00+00:00,10000.0,10735.622840885999
