timestamp,equity,buy_hold
2025-07-18 04:00:00+00:00,50000.0,50000.0
2025-07-18 04:00:00+00:00,50000.0,50000.0
2025-07-18 04:00:00+00:00,50000.0,50000.0
2025-07-21 04:00:00+00:00,50000.0,49731.72853828306
2025-07-21 04:00:00+00:00,50000.0,49731.72853828306
2025-07-21 04:00:00+00:00,50000.0,49731.72853828306
2025-07-22 04:00:00+00:00,50000.0,48436.774941995354
2025-07-22 04:00:00+00:00,50000.0,48436.774941995354
2025-07-22 04:00:00+00:00,50000.0,48436.774941995354
2025-07-23 04:00:00+00:00,50000.0,49547.56380510441
2025-07-23 04:00:00+00:00,50000.0,49547.56380510441
2025-07-23 04:00:00+00:00,50000.0,49547.56380510441
2025-07-24 04:00:00+00:00,50000.0,50397.33178654292
2025-07-24 04:00:00+00:00,50000.0,50397.33178654292
2025-07-24 04:00:00+00:00,50000.0,50397.33178654292
2025-07-25 04:00:00+00:00,50000.0,50319.02552204176
2025-07-25 04:00:00+00:00,50000.0,50319.02552204176
2025-07-25 04:00:00+00:00,50000.0,50319.02552204176
2025-07-28 04:00:00+00:00,50000.0,51245.649651972155
2025-07-28 04:00:00+00:00,50000.0,51245.649651972155
2025-07-28 04:00:00+00:00,50000.0,51245.649651972155
2025-07-29 04:00:00+00:00,50000.0,50899.071925754055
2025-07-29 04:00:00+00:00,50000.0,50899.071925754055
2025-07-29 04:00:00+00:00,50000.0,50899.071925754055
2025-07-30 04:00:00+00:00,50000.0,52005.51044083527
2025-07-30 04:00:00+00:00,50000.0,52005.51044083527
2025-07-30 04:00:00+00:00,50000.0,52005.51044083527
2025-07-31 04:00:00+00:00,50000.0,51641.5313225058
2025-07-31 04:00:00+00:00,50000.0,51641.5313225058
2025-07-31 04:00:00+00:00,50000.0,51641.5313225058
2025-08-01 04:00:00+00:00,50000.0,50392.98143851508
2025-08-01 04:00:00+00:00,50000.0,50392.98143851508
2025-08-01 04:00:00+00:00,50000.0,50392.98143851508
2025-08-04 04:00:00+00:00,50000.0,52198.375870069605
2025-08-04 04:00:00+00:00,50000.0,52198.375870069605
