symbol,entry_date,entry_price,exit_date,exit_price,shares,pnl,pnl_pct,exit_reason,momentum_at_entry,volume_surge_at_entry,days_held
RCL,2020-03-13,31.880088806152344,2020-03-16,29.52334976196289,103,-242.74412155151367,-0.07392510913378135,STOP_LOSS,0.06805402167898755,2.1944415943417055,3
RCL,2020-03-25,41.8198127746582,2020-03-26,40.04486083984375,78,-138.44625091552734,-0.04244284746989664,TIME_EXIT,0.23034511752392395,1.6320514024406494,1
RCL,2020-04-07,33.08311462402344,2020-04-08,37.03730773925781,99,391.4651184082031,0.11952300018218423,PROFIT_TARGET,0.13306320673634153,1.8535151631624918,1
RCL,2020-04-09,39.66029357910156,2020-04-13,32.905616760253906,83,-560.6381759643555,-0.17031333379758284,STOP_LOSS,0.07082010005450545,1.6129135774220282,4
RCL,2020-05-18,43.09186172485352,2020-05-19,41.56343460083008,76,-116.16046142578179,-0.035469043639437696,TIME_EXIT,0.16688922350749813,1.5434085290863668,1
RCL,2020-05-27,53.53448867797852,2020-05-28,50.98053359985352,61,-155.791259765625,-0.04770672404265575,TIME_EXIT,0.09543979967309513,1.522111049230605,1
RCL,2020-06-05,68.47366333007812,2020-06-08,74.07461547851562,48,268.845703125,0.08179717392127893,PROFIT_TARGET,0.20367492496796835,2.6462305037689027,3
RCL,2020-07-15,57.54785537719727,2020-07-16,53.189361572265625,57,-248.4341468811039,-0.0757368589387721,STOP_LOSS,0.2120457989262916,1.844293506981152,1
RCL,2020-08-10,56.51246643066406,2020-08-11,57.8535385131836,58,77.78218078613322,0.023730553048236153,TIME_EXIT,0.10000008167727104,1.857304302249975,1
RCL,2020-11-09,74.38029479980469,2020-11-10,72.70396423339844,44,-73.758544921875,-0.02253729392869591,TIME_EXIT,0.2878605621571524,2.936809488238436,1
RCL,2021-02-16,73.16741943359375,2021-02-17,74.06475067138672,45,40.379905700683594,0.012264082083793874,TIME_EXIT,0.09714620947321939,2.3003452145384147,1
RCL,2021-02-22,85.03001403808594,2021-02-23,88.79684448242188,38,143.13955688476562,0.04430000967245201,PROFIT_TARGET,0.09331820516573419,2.989257107701045,1
RCL,2021-02-24,95.31486511230467,2021-02-25,90.35486602783205,34,-168.63996887206935,-0.05203804336950498,STOP_LOSS,0.07340374162927721,1.8017407528815896,1
RCL,2021-07-20,73.84781646728516,2021-07-21,77.80201721191406,44,173.98483276367188,0.05354526286340005,PROFIT_TARGET,0.07739892144135374,1.6489443051956327,1
RCL,2021-11-05,95.32472229003906,2021-11-08,92.40591430664062,34,-99.23947143554688,-0.030619632696306714,TIME_EXIT,0.08948486480934115,3.6136288966623504,3
RCL,2021-12-06,71.24455261230469,2021-12-07,70.6430435180664,46,-27.669418334960938,-0.008442878398177972,TIME_EXIT,0.08223469959655083,1.669624534390822,1
RCL,2022-02-07,80.81942749023438,2022-02-08,85.07931518554688,40,170.3955078125,0.052708709125998614,PROFIT_TARGET,0.08441374642309207,1.5797232816267894,1
RCL,2022-06-17,36.78092575073242,2022-06-21,36.514678955078125,89,-23.695964813232422,-0.00723871926059379,TIME_EXIT,0.06086469630421987,2.021738889301289,4
RCL,2022-06-24,41.178855895996094,2022-06-27,39.76876449584961,80,-112.80731201171875,-0.03424309319588431,TIME_EXIT,0.15774871784476718,1.963935387484834,3
RCL,2022-10-04,43.239776611328125,2022-10-05,42.86506652832031,76,-28.47796630859375,-0.008665865376132505,TIME_EXIT,0.16653368479106878,1.6604130017478627,1
RCL,2022-11-03,53.021732330322266,2022-11-04,53.93878555297852,62,56.85729980468794,0.01729579895547489,TIME_EXIT,0.08276291434332039,1.9900015926300527,1
F,2018-02-06,7.195944786071777,2018-02-07,7.195944786071777,458,0.0,0.0,TIME_EXIT,0.050781297598436304,2.1130144370644133,1
F,2018-10-25,6.28953742980957,2018-10-26,6.2825422286987305,524,-3.665485382080078,-0.0011121964355734247,TIME_EXIT,0.09902182918118085,1.7866992307341867,1
F,2020-03-25,4.089669227600098,2020-03-26,3.983443737030029,806,-85.61774539947545,-0.02597410319963801,TIME_EXIT,0.0888890482937168,1.7427524160072905,1
F,2020-05-18,4.028970241546631,2020-05-19,4.021381855010986,819,-6.214888572692871,-0.0018834555930429312,TIME_EXIT,0.08367353521662624,1.5378920132177816,1
F,2020-06-05,5.569234848022461,2020-06-08,5.713398456573486,592,85.34485626220703,0.02588571185900257,TIME_EXIT,0.11719939029843718,2.139197933803018,3
F,2020-10-12,5.81962251663208,2020-10-13,5.88791036605835,567,38.719210624694824,0.011734068529549392,TIME_EXIT,0.05793093691984863,1.6293313635392517,1
F,2020-11-09,6.221759796142578,2020-11-10,6.358335494995117,530,72.3851203918457,0.021951297273998666,TIME_EXIT,0.052631256251723935,1.6461786789672053,1
F,2021-01-12,7.420587062835693,2021-01-13,7.420587062835693,444,0.0,0.0,TIME_EXIT,0.05161276109979274,1.9596436674651514,1
F,2021-01-20,8.240039825439453,2021-01-21,8.748401641845703,400,203.3447265625,0.06169409701598601,PROFIT_TARGET,0.08383245551051455,1.724583373706604,1
F,2021-05-21,10.11415672302246,2021-05-24,9.909294128417969,326,-66.78520584106387,-0.020255034622725362,TIME_EXIT,0.06725378330267873,2.622186440633734,3
F,2021-05-26,10.546643257141112,2021-05-27,11.290221214294434,312,231.9963226318365,0.07050375546265367,PROFIT_TARGET,0.08508975500169536,2.4811657031021945,1
F,2021-06-03,12.13243293762207,2021-06-04,12.11725902557373,271,-4.112130165100098,-0.0012506899585891216,TIME_EXIT,0.07243451266096712,1.7171057164829875,1
F,2021-10-28,12.79254913330078,2021-10-29,12.959473609924316,257,42.89959049224899,0.013048570295423714,TIME_EXIT,0.08704083651988315,2.7451807663787364,1
F,2021-11-01,13.619588851928713,2021-11-02,13.66511344909668,242,11.016952514648008,0.003342582339519015,TIME_EXIT,0.05093688693488918,1.505632424763459,1
F,2021-12-10,16.357168197631836,2021-12-13,15.579340934753418,201,-156.343279838562,-0.04755268476061954,TIME_EXIT,0.09606550984547546,1.8708435045449148,3
F,2022-01-04,18.53811836242676,2022-01-05,18.04244804382324,178,-88.22931671142705,-0.026737898038678626,TIME_EXIT,0.11667415764417521,3.3788481067561142,1
F,2022-07-28,10.802292823791504,2022-07-29,11.334692001342772,305,162.38174915313667,0.04928575685142375,PROFIT_TARGET,0.061410327939178,2.377260431988903,1
GEVO,2017-01-04,76.0,2017-01-05,76.0,43,0.0,0.0,TIME_EXIT,0.11764705882352944,2.1843177413187655,1
GEVO,2017-01-06,81.0,2017-01-09,81.80000305175781,40,32.0001220703125,0.00987658088589892,TIME_EXIT,0.06578947368421062,8.046241519113025,3
GEVO,2017-02-23,23.799999237060547,2017-02-24,21.799999237060547,138,-276.0,-0.08403361613918324,STOP_LOSS,0.12264143304495789,2.4344433054462487,1
GEVO,2017-03-16,21.0,2017-03-17,20.399999618530277,157,-94.20005989074652,-0.028571446736653478,TIME_EXIT,0.1290322349090527,3.608550663391897,1
GEVO,2017-03-24,22.600000381469727,2017-03-27,25.600000381469727,146,438.0,0.1327433605912578,PROFIT_TARGET,0.07619049435570124,2.5082845234890607,3
GEVO,2017-04-20,22.600000381469727,2017-04-21,21.0,146,-233.60005569458008,-0.07079647586119532,STOP_LOSS,0.08653851973234761,2.9847720330354113,1
GEVO,2017-06-08,12.399999618530272,2017-06-09,13.0,266,159.60010147094775,0.048387129026447845,PROFIT_TARGET,0.06896544920278558,3.0753992819116007,1
GEVO,2017-06-29,14.600000381469728,2017-06-30,13.800000190734863,226,-180.8000431060795,-0.05479453218030204,STOP_LOSS,0.1406250128056854,2.7110497022535323,1
GEVO,2017-07-20,14.199999809265137,2017-07-21,13.800000190734863,232,-92.79991149902344,-0.02816898759880855,TIME_EXIT,0.18333331743876147,4.80312280627114,1
GEVO,2017-08-30,12.800000190734863,2017-08-31,13.0,257,51.39995098114014,0.015624984866008388,TIME_EXIT,0.08474576134203637,2.198139482010572,1
GEVO,2017-09-21,16.200000762939453,2017-09-22,14.800000190734863,203,-284.20011615753174,-0.08641978433774856,STOP_LOSS,0.3278689357549469,13.661936768732886,1
GEVO,2017-09-27,13.600000381469728,2017-09-28,12.600000381469728,242,-242.0,-0.07352940970226148,STOP_LOSS,0.0793650769622718,2.7373853543504945,1
GEVO,2017-10-06,14.199999809265137,2017-10-09,14.199999809265137,232,0.0,0.0,TIME_EXIT,0.07575757685224316,2.42763208713116,3
GEVO,2018-01-04,14.0,2018-01-05,12.800000190734863,235,-281.99995517730713,-0.0857142720903669,STOP_LOSS,0.14754100154721939,5.60544573897107,1
GEVO,2018-02-08,9.800000190734863,2018-02-09,9.399999618530272,336,-134.40019226074278,-0.04081638412443716,TIME_EXIT,0.13953485535311794,4.248050975881397,1
GEVO,2018-03-16,10.600000381469728,2018-03-19,10.199999809265137,311,-124.400177955628,-0.03773590168014033,TIME_EXIT,0.1521739783945082,11.217492755259494,3
GEVO,2018-05-22,6.400000095367432,2018-05-23,6.0,515,-206.0000491142273,-0.06250001396983841,STOP_LOSS,0.06666668256123853,1.6264030825933993,1
GEVO,2018-06-11,4.269999980926514,2018-06-12,4.25,772,-15.439985275268555,-0.00468383630347793,TIME_EXIT,0.2448979293937641,4.270961138890088,1
GEVO,2018-06-18,12.699999809265137,2018-06-19,19.5,259,1761.2000494003296,0.5354330939260332,PROFIT_TARGET,2.618233573724017,17.446846311763483,1
GEVO,2018-08-07,3.930000066757202,2018-08-08,4.210000038146973,839,234.91997599601746,0.07124681084822716,PROFIT_TARGET,0.05929919847658893,1.6216698249916397,1
GEVO,2018-08-16,3.140000104904175,2018-08-17,3.180000066757202,1050,41.99995994567871,0.012738840928875715,TIME_EXIT,0.1056338731695392,1.7456936023365883,1
GEVO,2018-08-21,3.950000047683716,2018-08-22,3.930000066757202,835,-16.699984073638916,-0.0050632862493866755,TIME_EXIT,0.18975907443033213,5.7936659657171985,1
GEVO,2018-09-07,4.170000076293945,2018-09-10,4.179999828338623,791,7.909803867340088,0.0023980220291902094,TIME_EXIT,0.07474225600501416,3.6394411710019297,3
GEVO,2018-09-11,4.769999980926514,2018-09-12,4.559999942779541,691,-145.1100263595581,-0.044025165406013846,TIME_EXIT,0.14114836765971628,2.206857447030098,1
GEVO,2018-10-08,4.400000095367432,2018-10-09,4.230000019073486,749,-127.33005714416504,-0.03863638013847567,TIME_EXIT,0.12531969278272825,6.589817151152743,1
GEVO,2018-12-26,1.9800000190734863,2018-12-27,2.109999895095825,1666,216.57979345321655,0.06565650240911135,PROFIT_TARGET,0.053191502178454586,1.6974400142716974,1
GEVO,2020-04-28,1.1799999475479126,2020-04-29,1.309999942779541,2796,363.47998666763306,0.11016949238156633,PROFIT_TARGET,0.3111110875635965,9.656609161770557,1
GEVO,2020-05-12,1.2000000476837158,2020-05-13,1.0299999713897705,2749,-467.33020973205566,-0.14166672461562457,STOP_LOSS,0.13207557779396217,1.5640657300024525,1
GEVO,2020-05-28,1.2699999809265137,2020-05-29,1.2899999618530271,2598,51.959950447081944,0.015748016714081128,TIME_EXIT,0.0762712181179539,1.575910899947552,1
GEVO,2020-06-01,1.3799999952316284,2020-06-02,1.3200000524520874,2391,-143.45986318588257,-0.04347821955569661,TIME_EXIT,0.06976746979846449,2.741481064088496,1
GEVO,2020-06-05,1.4800000190734863,2020-06-08,1.440000057220459,2229,-89.15991497039795,-0.027027000903735277,TIME_EXIT,0.1384615948919734,7.14445401403676,3
GEVO,2020-07-06,0.6600000262260437,2020-07-07,0.699999988079071,4999,199.9598093032837,0.0606060003993511,PROFIT_TARGET,0.34693880281762124,11.78616783488196,1
GEVO,2020-08-20,1.8200000524520876,2020-08-21,1.2300000190734863,1813,-1069.6700605154042,-0.3241758331730231,STOP_LOSS,2.3090909327357267,18.765857675369546,1
GEVO,2020-08-28,1.2000000476837158,2020-08-31,1.25,2749,137.4498689174652,0.041666625274553885,PROFIT_TARGET,0.10091744122626767,1.974065614760984,3
GEVO,2020-09-29,1.1100000143051147,2020-09-30,1.0,2972,-326.920042514801,-0.09909911070945099,STOP_LOSS,0.2471910473554222,1.501746652791929,1
GEVO,2020-10-07,1.2100000381469729,2020-10-08,1.0199999809265137,2727,-518.1301560401922,-0.15702483572763393,STOP_LOSS,0.23469389244597516,3.892490993962503,1
GEVO,2020-10-14,1.159999966621399,2020-10-15,1.2100000381469729,2844,142.20020341873231,0.043103511176128324,PROFIT_TARGET,0.0943396502264302,2.2549206595441356,1
GEVO,2020-11-19,1.2799999713897705,2020-11-20,1.350000023841858,2578,180.46013522148132,0.054687542200555106,PROFIT_TARGET,0.17431186439714064,4.561648731082794,1
GEVO,2020-11-23,2.130000114440918,2020-11-24,2.0999999046325684,1549,-46.470324993133545,-0.014084604787086624,TIME_EXIT,0.5777778346842688,5.476600364608796,1
GEVO,2020-12-21,2.859999895095825,2020-12-22,2.869999885559082,1153,11.529989004135132,0.003496500290228781,TIME_EXIT,0.19665262324768595,2.236202168490509,1
GEVO,2020-12-24,3.700000047683716,2020-12-28,4.820000171661377,891,997.9201104640961,0.3027027323091,PROFIT_TARGET,0.2714776421140599,4.56308201151612,4
GEVO,2021-01-13,6.989999771118164,2021-01-14,6.800000190734863,472,-89.67980194091797,-0.027181628984933037,TIME_EXIT,0.15346531965676213,1.7282304704616307,1
GEVO,2021-01-19,11.029999732971191,2021-01-20,8.670000076293945,299,-705.6398973464966,-0.2139618960844276,STOP_LOSS,0.7234374325955297,3.3210506751691584,1
GEVO,2021-01-25,13.239999771118164,2021-01-26,12.670000076293944,249,-141.92992401123092,-0.04305133721132097,TIME_EXIT,0.2597525673438328,1.7192382499713144,1
GEVO,2021-03-19,10.010000228881836,2021-03-22,10.0600004196167,329,16.45006275177002,0.004995023935224079,TIME_EXIT,0.18042461901383766,1.8326656737277656,3
GEVO,2021-05-14,5.900000095367432,2021-05-17,6.800000190734863,559,503.1000533103943,0.15254238657963662,PROFIT_TARGET,0.2394957587540687,2.654539800294308,3
GEVO,2021-08-24,5.960000038146973,2021-08-25,6.010000228881836,553,27.650105476379395,0.008389293693764618,TIME_EXIT,0.13740463711416684,2.4137724533822302,1
GEVO,2021-08-27,6.579999923706055,2021-08-30,6.079999923706055,501,-250.5,-0.07598784282635446,STOP_LOSS,0.09666665395100904,1.6240585762040236,3
GEVO,2021-09-09,7.940000057220459,2021-09-10,6.929999828338623,415,-419.1500949859619,-0.1272040581364183,STOP_LOSS,0.3713298980194375,11.048434548187062,1
GEVO,2021-10-29,7.230000019073486,2021-11-01,7.670000076293945,456,200.6400260925293,0.06085754578972247,PROFIT_TARGET,0.06794683005065805,2.209651849246103,3
GEVO,2021-12-07,5.550000190734863,2021-12-08,5.650000095367432,594,59.399943351745605,0.01801800021547884,TIME_EXIT,0.07766991999228168,4.376617685783921,1
GEVO,2021-12-17,5.139999866485596,2021-12-20,4.78000020980835,642,-231.119779586792,-0.07003884553082507,STOP_LOSS,0.06198341000822061,1.857630768416129,3
GEVO,2022-02-24,3.359999895095825,2022-02-25,3.1600000858306885,982,-196.39981269836426,-0.05952375461590092,STOP_LOSS,0.10891086693796015,1.5991310016272275,1
GEVO,2022-02-28,3.549999952316284,2022-03-01,3.5899999141693115,929,37.1599645614624,0.011267595039523421,TIME_EXIT,0.12341767591537067,1.5726100369501754,1
