timestamp,equity,buy_hold
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-28 04:00:00+00:00,10000.0,10000.0
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-29 04:00:00+00:00,10000.0,10223.76457523598
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
2023-08-30 04:00:00+00:00,10000.0,10423.098278734038
