symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
PANW,2024-09-04 04:00:00+00:00,343.3,348.04,338.09,346.15,3069241.0,70442.0,344.910417,IEX
PANW,2024-09-05 04:00:00+00:00,343.35,345.8599,339.07,343.74,1689454.0,47441.0,342.582908,IEX
PANW,2024-09-06 04:00:00+00:00,345.0,347.025,333.84,335.82,2367589.0,54830.0,337.109191,IEX
PANW,2024-09-09 04:00:00+00:00,338.84,344.93,337.65,344.05,2394278.0,51284.0,342.526748,IEX
PANW,2024-09-10 04:00:00+00:00,347.0,348.11,340.0701,347.58,2479883.0,46659.0,345.932047,IEX
PANW,2024-09-11 04:00:00+00:00,346.475,346.475,332.7,341.77,3456985.0,65349.0,339.370374,IEX
PANW,2024-09-12 04:00:00+00:00,344.01,346.4,341.3,345.16,1758992.0,46733.0,344.615643,IEX
PANW,2024-09-13 04:00:00+00:00,345.16,352.6,344.47,346.9,1526309.0,44115.0,347.857319,IEX
PANW,2024-09-16 04:00:00+00:00,346.58,349.27,342.92,346.11,1696579.0,39520.0,346.020309,IEX
PANW,2024-09-17 04:00:00+00:00,347.21,347.94,336.2701,337.93,2499357.0,56518.0,339.523138,IEX
PANW,2024-09-18 04:00:00+00:00,336.94,337.75,328.72,329.75,2853683.0,63867.0,331.774635,IEX
PANW,2024-09-19 04:00:00+00:00,337.9,339.18,332.4,333.6,2403829.0,58410.0,334.792242,IEX
PANW,2024-09-20 04:00:00+00:00,333.0,341.05,332.33,340.12,3776267.0,55601.0,337.7823,IEX
PANW,2024-09-23 04:00:00+00:00,339.64,345.35,337.17,344.17,2205240.0,50559.0,343.304594,IEX
PANW,2024-09-24 04:00:00+00:00,345.04,345.87,338.5116,343.52,2260499.0,47769.0,342.856227,IEX
PANW,2024-09-25 04:00:00+00:00,343.43,345.0,338.36,340.51,1788262.0,42956.0,340.479685,IEX
PANW,2024-09-26 04:00:00+00:00,343.55,344.27,335.3,338.73,2527186.0,63417.0,338.108053,IEX
PANW,2024-09-27 04:00:00+00:00,338.87,339.96,334.5,335.75,1759581.0,47487.0,336.276662,IEX
PANW,2024-09-30 04:00:00+00:00,335.17,343.4335,335.0,341.8,2570399.0,54130.0,340.76747,IEX
PANW,2024-10-01 04:00:00+00:00,341.6,341.78,328.25,329.29,2702979.0,68176.0,330.932666,IEX
PANW,2024-10-02 04:00:00+00:00,330.55,337.6189,328.55,332.13,2052611.0,53042.0,332.994501,IEX
PANW,2024-10-03 04:00:00+00:00,329.96,336.69,328.91,335.94,2010347.0,46876.0,334.935175,IEX
PANW,2024-10-04 04:00:00+00:00,342.0,342.96,335.59,342.36,2037059.0,52624.0,340.886107,IEX
PANW,2024-10-07 04:00:00+00:00,340.62,345.555,336.81,337.94,2399564.0,48836.0,339.883348,IEX
PANW,2024-10-08 04:00:00+00:00,345.4,356.9999,345.0,355.13,3318500.0,80747.0,353.866419,IEX
PANW,2024-10-09 04:00:00+00:00,355.13,363.56,355.0,362.87,2459228.0,65444.0,361.250247,IEX
PANW,2024-10-10 04:00:00+00:00,360.0,369.79,360.0,369.4,2226193.0,64944.0,367.247964,IEX
PANW,2024-10-11 04:00:00+00:00,369.01,378.33,368.95,373.2,2298019.0,59307.0,374.132078,IEX
PANW,2024-10-14 04:00:00+00:00,376.99,377.13,369.79,373.91,1494881.0,46407.0,373.591783,IEX
PANW,2024-10-15 04:00:00+00:00,373.05,376.32,370.01,374.44,3728964.0,52566.0,374.245132,IEX
PANW,2024-10-16 04:00:00+00:00,374.44,374.54,367.405,373.23,3083437.0,41069.0,371.588812,IEX
PANW,2024-10-17 04:00:00+00:00,372.0,379.73,370.33,376.15,1547614.0,42429.0,375.929959,IEX
PANW,2024-10-18 04:00:00+00:00,373.21,376.0,372.64,374.83,1449963.0,43916.0,374.463325,IEX
PANW,2024-10-21 04:00:00+00:00,374.97,384.0,373.03,378.41,2181251.0,54579.0,378.370013,IEX
PANW,2024-10-22 04:00:00+00:00,374.72,379.27,371.31,376.1,1583721.0,39458.0,376.285302,IEX
PANW,2024-10-23 04:00:00+00:00,373.56,374.145,357.58,358.19,2701126.0,69148.0,361.617858,IEX
PANW,2024-10-24 04:00:00+00:00,360.705,366.51,360.15,364.58,1484868.0,38823.0,364.027595,IEX
PANW,2024-10-25 04:00:00+00:00,367.73,372.4,365.74,366.44,1347173.0,42502.0,368.34408,IEX
PANW,2024-10-28 04:00:00+00:00,368.0,368.91,361.43,362.35,1563672.0,45472.0,363.421389,IEX
PANW,2024-10-29 04:00:00+00:00,361.77,367.47,357.79,365.39,2205140.0,46338.0,364.562786,IEX
PANW,2024-10-30 04:00:00+00:00,364.34,367.88,358.685,359.51,1470205.0,47011.0,361.598057,IEX
PANW,2024-10-31 04:00:00+00:00,364.68,369.38,358.2,360.33,2031981.0,53232.0,360.909833,IEX
PANW,2024-11-01 04:00:00+00:00,359.03,365.77,357.1,362.64,2926275.0,50357.0,362.384748,IEX
PANW,2024-11-04 05:00:00+00:00,360.65,363.88,356.0,361.12,1532412.0,40032.0,360.782501,IEX
PANW,2024-11-05 05:00:00+00:00,364.49,368.49,362.2,366.29,1353740.0,36294.0,366.197901,IEX
PANW,2024-11-06 05:00:00+00:00,378.0,386.2,376.0,385.18,2515730.0,70583.0,383.681061,IEX
PANW,2024-11-07 05:00:00+00:00,378.59,387.21,376.22,387.0,2105324.0,62498.0,383.332854,IEX
PANW,2024-11-08 05:00:00+00:00,389.0,393.21,384.27,391.4,2058275.0,61345.0,390.3965,IEX
PANW,2024-11-11 05:00:00+00:00,395.66,400.69,393.7,398.1,1880482.0,63368.0,397.819407,IEX
PANW,2024-11-12 05:00:00+00:00,395.76,399.31,393.97,398.02,1851424.0,52153.0,397.54764,IEX
PANW,2024-11-13 05:00:00+00:00,399.28,408.53,397.31,402.36,1964735.0,66938.0,404.077422,IEX
PANW,2024-11-14 05:00:00+00:00,402.11,403.16,394.03,394.39,2428896.0,54522.0,395.542987,IEX
PANW,2024-11-15 05:00:00+00:00,389.435,392.5,385.57,387.0,2204087.0,60611.0,387.670776,IEX
PANW,2024-11-18 05:00:00+00:00,393.0,393.375,385.73,386.83,2233558.0,60042.0,388.021797,IEX
PANW,2024-11-19 05:00:00+00:00,385.2,389.03,383.03,388.06,2389209.0,61175.0,387.293705,IEX
PANW,2024-11-20 05:00:00+00:00,389.56,394.91,383.93,392.61,5432899.0,115017.0,389.656228,IEX
PANW,2024-11-21 05:00:00+00:00,386.2,404.0,380.55,397.7,7433769.0,150848.0,394.685507,IEX
PANW,2024-11-22 05:00:00+00:00,392.625,394.01,375.2001,383.36,6322410.0,149831.0,380.961187,IEX
PANW,2024-11-25 05:00:00+00:00,387.96,396.1608,383.17,386.38,4345862.0,85953.0,387.65567,IEX
PANW,2024-11-26 05:00:00+00:00,389.44,397.22,388.63,396.4,2860574.0,66568.0,394.813648,IEX
PANW,2024-11-27 05:00:00+00:00,393.71,393.9299,382.77,384.37,4625875.0,65800.0,386.497356,IEX
PANW,2024-11-29 05:00:00+00:00,386.25,389.22,383.46,387.82,1043334.0,32894.0,387.258669,IEX
PANW,2024-12-02 05:00:00+00:00,390.24,392.3145,386.52,390.17,2324559.0,61388.0,389.674417,IEX
PANW,2024-12-03 05:00:00+00:00,388.07,395.7526,386.86,392.59,2581246.0,54483.0,392.09578,IEX
PANW,2024-12-04 05:00:00+00:00,396.46,406.7799,392.6,404.58,2715290.0,68753.0,402.936537,IEX
PANW,2024-12-05 05:00:00+00:00,404.0,407.5,401.57,403.03,1695025.0,51850.0,403.864099,IEX
PANW,2024-12-06 05:00:00+00:00,405.15,409.1573,402.62,405.9,1979559.0,53802.0,406.182345,IEX
PANW,2024-12-09 05:00:00+00:00,407.0,410.2287,388.1337,388.94,2536680.0,84670.0,393.763122,IEX
PANW,2024-12-10 05:00:00+00:00,391.52,396.44,387.73,389.76,1746108.0,54762.0,391.473375,IEX
PANW,2024-12-11 05:00:00+00:00,390.63,398.85,390.63,398.42,1688165.0,50847.0,396.439204,IEX
PANW,2024-12-12 05:00:00+00:00,397.1,403.4,395.52,400.21,1643008.0,49193.0,400.932416,IEX
PANW,2024-12-13 05:00:00+00:00,400.5,402.5,392.36,393.12,1924408.0,54659.0,394.724167,IEX
PANW,2024-12-16 05:00:00+00:00,198.15,203.0,195.5,202.5,6086976.0,81440.0,201.133549,IEX
PANW,2024-12-17 05:00:00+00:00,202.33,207.24,199.0,201.24,5429873.0,83383.0,202.252941,IEX
PANW,2024-12-18 05:00:00+00:00,201.0,202.0,186.541,188.76,6397545.0,123621.0,191.74718,IEX
