symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
NFLX,2024-09-06 04:00:00+00:00,681.86,683.1518,662.34,665.77,2991265.0,93043.0,666.878497,IEX
NFLX,2024-09-09 04:00:00+00:00,674.0,683.5,672.14,675.42,2683111.0,76609.0,676.25439,IEX
NFLX,2024-09-10 04:00:00+00:00,676.87,680.5899,665.805,673.62,2079182.0,62257.0,673.807265,IEX
NFLX,2024-09-11 04:00:00+00:00,677.46,682.97,660.8,681.47,2391924.0,78716.0,676.047075,IEX
NFLX,2024-09-12 04:00:00+00:00,684.92,694.88,682.2,686.8,2588437.0,89171.0,686.883578,IEX
NFLX,2024-09-13 04:00:00+00:00,680.01,699.64,680.0,697.06,2276482.0,78933.0,694.133356,IEX
NFLX,2024-09-16 04:00:00+00:00,700.0,703.02,688.6316,696.5,1843745.0,74042.0,694.873204,IEX
NFLX,2024-09-17 04:00:00+00:00,700.82,707.63,698.37,706.91,2298630.0,80527.0,704.094378,IEX
NFLX,2024-09-18 04:00:00+00:00,707.55,707.55,688.0,690.47,2984411.0,107573.0,694.152779,IEX
NFLX,2024-09-19 04:00:00+00:00,705.0,715.66,695.37,704.32,4228480.0,121396.0,706.29393,IEX
NFLX,2024-09-20 04:00:00+00:00,705.55,706.6732,696.31,701.03,3998062.0,79687.0,701.861769,IEX
NFLX,2024-09-23 04:00:00+00:00,702.39,712.2499,699.16,705.37,3224344.0,84366.0,706.67061,IEX
NFLX,2024-09-24 04:00:00+00:00,706.625,722.44,704.45,722.26,3565731.0,113778.0,717.83119,IEX
NFLX,2024-09-25 04:00:00+00:00,721.0,725.12,716.21,721.56,2259775.0,78575.0,721.545852,IEX
NFLX,2024-09-26 04:00:00+00:00,724.73,725.26,701.72,711.43,2832962.0,94164.0,710.699902,IEX
NFLX,2024-09-27 04:00:00+00:00,708.36,710.71,701.2509,707.35,2395613.0,86900.0,706.378303,IEX
NFLX,2024-09-30 04:00:00+00:00,707.0,711.21,702.8192,709.27,1711508.0,69221.0,707.892259,IEX
NFLX,2024-10-01 04:00:00+00:00,713.64,717.76,698.59,706.13,2813482.0,93172.0,706.463591,IEX
NFLX,2024-10-02 04:00:00+00:00,706.13,716.21,704.6878,711.09,1758167.0,71038.0,711.162043,IEX
NFLX,2024-10-03 04:00:00+00:00,704.26,708.81,700.0,706.8,2256449.0,67429.0,705.517381,IEX
NFLX,2024-10-04 04:00:00+00:00,713.32,721.01,708.82,719.7,2230139.0,82029.0,716.695551,IEX
NFLX,2024-10-07 04:00:00+00:00,714.755,715.88,696.43,701.92,3360520.0,118867.0,703.857458,IEX
NFLX,2024-10-08 04:00:00+00:00,703.88,725.06,703.5457,721.76,3187402.0,95263.0,719.138275,IEX
NFLX,2024-10-09 04:00:00+00:00,719.25,728.59,718.87,727.43,1981070.0,73823.0,724.972409,IEX
NFLX,2024-10-10 04:00:00+00:00,723.29,733.85,722.5,730.29,2767862.0,85427.0,729.784129,IEX
NFLX,2024-10-11 04:00:00+00:00,734.9,736.0,721.22,722.79,2299525.0,86066.0,726.239654,IEX
NFLX,2024-10-14 04:00:00+00:00,725.0,726.6196,711.3109,713.0,2797071.0,102433.0,716.165569,IEX
NFLX,2024-10-15 04:00:00+00:00,712.51,713.4,699.7806,705.98,2932752.0,103390.0,706.731244,IEX
NFLX,2024-10-16 04:00:00+00:00,703.43,705.59,697.82,702.0,2494276.0,90537.0,702.211301,IEX
NFLX,2024-10-17 04:00:00+00:00,704.35,704.4124,677.88,687.65,8926672.0,243549.0,691.342258,IEX
NFLX,2024-10-18 04:00:00+00:00,737.64,766.281,736.23,763.89,15974119.0,378722.0,756.35272,IEX
NFLX,2024-10-21 04:00:00+00:00,765.76,773.0,756.6,772.07,6057093.0,158172.0,766.398755,IEX
NFLX,2024-10-22 04:00:00+00:00,765.27,769.7,761.12,764.24,2987252.0,92456.0,765.189599,IEX
NFLX,2024-10-23 04:00:00+00:00,762.83,763.7899,744.26,749.29,3749007.0,109238.0,751.380571,IEX
NFLX,2024-10-24 04:00:00+00:00,751.97,755.82,746.25,754.55,2642962.0,74650.0,752.37141,IEX
NFLX,2024-10-25 04:00:00+00:00,756.17,768.5,753.53,754.68,2819473.0,91225.0,759.668028,IEX
NFLX,2024-10-28 04:00:00+00:00,758.68,758.68,747.88,749.12,2862405.0,80967.0,750.982037,IEX
NFLX,2024-10-29 04:00:00+00:00,751.13,763.88,748.01,759.44,3660433.0,84840.0,757.711044,IEX
NFLX,2024-10-30 04:00:00+00:00,758.08,759.79,752.2775,753.74,1722002.0,74295.0,755.321578,IEX
NFLX,2024-10-31 04:00:00+00:00,753.93,760.7899,752.23,756.03,3057709.0,91440.0,756.295542,IEX
NFLX,2024-11-01 04:00:00+00:00,753.48,763.7999,747.77,756.1,2996829.0,85767.0,757.705432,IEX
NFLX,2024-11-04 05:00:00+00:00,753.14,762.48,749.69,755.51,1902194.0,82259.0,756.686973,IEX
NFLX,2024-11-05 05:00:00+00:00,757.35,767.5299,756.27,763.91,2200645.0,71450.0,763.248365,IEX
NFLX,2024-11-06 05:00:00+00:00,771.5,781.49,757.38,780.21,3690817.0,121174.0,773.538709,IEX
NFLX,2024-11-07 05:00:00+00:00,781.37,798.22,779.94,796.54,3295074.0,109278.0,792.153619,IEX
NFLX,2024-11-08 05:00:00+00:00,797.36,799.06,788.65,795.04,1910626.0,82385.0,794.108291,IEX
NFLX,2024-11-11 05:00:00+00:00,795.9,806.823,795.565,805.44,2399150.0,79837.0,803.818828,IEX
NFLX,2024-11-12 05:00:00+00:00,807.5,820.3697,803.75,819.5,2814064.0,101776.0,815.190573,IEX
NFLX,2024-11-13 05:00:00+00:00,822.615,836.9899,820.5368,830.47,2767772.0,108215.0,830.31848,IEX
NFLX,2024-11-14 05:00:00+00:00,833.67,840.9997,830.02,837.26,3038231.0,87398.0,836.920312,IEX
NFLX,2024-11-15 05:00:00+00:00,832.04,832.04,816.49,823.96,3673720.0,113365.0,822.88182,IEX
NFLX,2024-11-18 05:00:00+00:00,815.5,848.45,809.3301,847.05,4084726.0,130369.0,835.881285,IEX
NFLX,2024-11-19 05:00:00+00:00,839.75,874.49,839.16,871.32,3814227.0,122958.0,863.652166,IEX
NFLX,2024-11-20 05:00:00+00:00,879.98,890.6,868.4,883.85,4090398.0,131543.0,880.143294,IEX
NFLX,2024-11-21 05:00:00+00:00,883.93,908.0,877.24,897.48,4511263.0,132267.0,894.811855,IEX
NFLX,2024-11-22 05:00:00+00:00,896.0,906.0,893.0,897.79,3214020.0,97411.0,899.415395,IEX
NFLX,2024-11-25 05:00:00+00:00,902.05,902.05,864.22,865.59,6014203.0,166408.0,871.618651,IEX
NFLX,2024-11-26 05:00:00+00:00,867.49,886.36,867.2501,872.6,3138259.0,101774.0,876.72537,IEX
NFLX,2024-11-27 05:00:00+00:00,872.06,880.95,858.91,877.34,2578222.0,91296.0,872.519049,IEX
NFLX,2024-11-29 05:00:00+00:00,882.17,892.41,876.68,886.81,2027237.0,61379.0,887.380805,IEX
NFLX,2024-12-02 05:00:00+00:00,887.51,902.34,884.12,897.74,2388966.0,92574.0,896.957278,IEX
NFLX,2024-12-03 05:00:00+00:00,894.36,902.69,888.025,902.17,2401634.0,74972.0,898.644677,IEX
NFLX,2024-12-04 05:00:00+00:00,898.05,915.9699,898.05,911.06,2689629.0,95000.0,910.773873,IEX
NFLX,2024-12-05 05:00:00+00:00,917.85,927.0,911.1075,917.87,2835307.0,97155.0,919.73349,IEX
NFLX,2024-12-06 05:00:00+00:00,915.23,935.27,912.71,934.74,2955383.0,93818.0,928.559205,IEX
NFLX,2024-12-09 05:00:00+00:00,928.0,930.2999,902.59,913.69,3350082.0,123150.0,914.342225,IEX
